,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
3504,GO:0043414,macromolecule methylation,55,0.223800016,0.797982637,0.86631016,0.942140178,0.731469565,1057,"tags=18%, list=17%, signal=15%",DIMT1/FBL/METTL1/FTSJ3/EMG1/METTL14/NOP2/CARM1/WDR4/EHMT1
3505,GO:0060119,inner ear receptor cell development,17,-0.27268806,-0.69610505,0.866071429,0.942140178,0.731469565,385,"tags=24%, list=6%, signal=22%",SOD1/TTC8/IFT27/IFT88
3506,GO:0006606,protein import into nucleus,64,0.224381856,0.807347399,0.866666667,0.942181373,0.731501548,1446,"tags=28%, list=24%, signal=22%",CDH1/RPL23/JUP/LMNA/SMAD3/FLNA/IPO4/UFM1/FERMT1/ZC3H12A/PRKD1/KPNA4/PRKCD/SIRT6/SYK/SNUPN/NUTF2/CBLB
3507,GO:0051402,neuron apoptotic process,109,-0.226229613,-0.806670273,0.86892489,0.943072245,0.732193213,1465,"tags=26%, list=24%, signal=20%",GCH1/ALKBH1/ARMCX5-GPRASP2/FOXO3/CASP14/BAX/COL6A1/SOD1/SNCB/COL6A3/CLU/ABL1/ITGA1/TRIM2/GSK3B/HRAS/NF1/MECP2/CDK5/ISL1/PRNP/HYOU1/SNCA/SARM1/DIABLO/WFS1/STXBP1/DNAJC5
3508,GO:1903557,positive regulation of tumor necrosis factor superfamily cytokine production,40,0.238684114,0.782987963,0.868766404,0.943072245,0.732193213,659,"tags=18%, list=11%, signal=16%",IFNGR1/LGALS9/ARHGEF2/HSPB1/RIGI/PYCARD/ADAM17
3509,GO:0018105,peptidyl-serine phosphorylation,58,0.21811968,0.779836971,0.86908078,0.943072245,0.732193213,422,"tags=10%, list=7%, signal=10%",LATS1/RACK1/EGFR/TNKS1BP1/DMD/RAF1
3510,GO:0048659,smooth muscle cell proliferation,54,-0.237940042,-0.765986236,0.867834395,0.943072245,0.732193213,272,"tags=22%, list=4%, signal=21%",GNA12/RPS6KB1/CNN1/PTEN/CDKN1B/HMOX1/NAA35/NF1/GNAI2/AKT1/MFN2/LDLRAP1
3511,GO:0010718,positive regulation of epithelial to mesenchymal transition,17,0.25881365,0.710029588,0.868778281,0.943072245,0.732193213,1143,"tags=24%, list=19%, signal=19%",SMAD3/SMAD2/BCL9L/SDCBP
3512,GO:0010662,regulation of striated muscle cell apoptotic process,16,-0.278092351,-0.699505279,0.869488536,0.943168599,0.732268022,1702,"tags=38%, list=28%, signal=27%",TIGAR/NOL3/GCH1/BAG3/KIFAP3/CAMK2D
3513,GO:0060021,roof of mouth development,20,0.256823271,0.728561126,0.870967742,0.94426074,0.733115951,739,"tags=15%, list=12%, signal=13%",DHRS3/PAK1IP1/SMAD2
3514,GO:0014743,regulation of muscle hypertrophy,24,-0.26137831,-0.723719617,0.871134021,0.94426074,0.733115951,1753,"tags=42%, list=29%, signal=30%",FOXO1/GSK3A/MEF2A/AGT/MTPN/MLIP/PDE5A/PRKCA/CAMK2D/ACACB
3515,GO:0019220,regulation of phosphate metabolic process,344,0.205020606,0.921430424,0.871794872,0.944278751,0.733129935,1313,"tags=25%, list=21%, signal=21%",LATS1/PDCD4/DAB2IP/RPS3/ARRB1/MVP/RACK1/TPD52L1/FBP1/GRB10/ALDOB/EGFR/TNKS1BP1/SLC4A4/DMD/ROBO1/NPM1/LYN/INSR/RALB/NIBAN1/CIB1/ARHGEF2/OCLN/IL18/RAF1/LIMK2/CLDN3/ITGA5/SLC27A1/KSR1/HSPB1/TSPO/SIRT1/HLA-DRB1/RB1/EIF6/DUSP22/PYCARD/GSTP1/PPIA/RIPK3/BCCIP/ADAM17/CORO1C/ENPP1/PARD3/WDFY2/CEP43/FBN1/NCK2/C3/MAP2K3/GMPPA/CAMK1/PARP14/NOP53/PLA2G1B/MAP3K11/VTN/CAPN2/PIBF1/MAPKAP1/PTPN2/GPNMB/LDLR/THBS1/ZC3H12A/ARHGEF5/SDCBP/CEP85/TLR3/PRKRIP1/ITGB2/GSKIP/TXN/CADM4/FGF2/BCL10/UNC119/BCKDK/CD74/PRKCD/ZNF622/SIRT6
3516,GO:0051052,regulation of DNA metabolic process,202,0.206484359,0.874137694,0.872427984,0.944278751,0.733129935,1335,"tags=19%, list=22%, signal=16%",NIBAN2/RPS3/EGFR/NPM1/SMARCC1/ANXA3/GNL3/LMNA/STAT6/TMEM161A/ARID2/SIRT1/PAXIP1/H1-0/PCNA/TAF5/RFC3/SMARCA4/UBE2B/H1-5/ATF1/RIF1/H1-2/CCDC117/RGN/APAF1/TADA1/SLC15A4/CREBBP/ACTR5/VPS72/FGF2/ENDOG/IGF1R/CAMSAP3/PRKCD/SIRT6/UIMC1/S100A11
3517,GO:1901873,regulation of post-translational protein modification,106,-0.22400926,-0.796570337,0.871720117,0.944278751,0.733129935,1771,"tags=37%, list=29%, signal=27%",TBC1D7-LOC100130357/PRKCE/PSEN1/KDM1A/HMG20A/CDKN2A/HERPUD1/GSK3A/GPS2/NMI/UBE2S/RBX1/UBXN1/ABCA2/CAV1/MTA1/SAE1/PTEN/ABL1/P3H1/UBQLN1/HMG20B/BAG5/COPS7A/GSK3B/CAMLG/PIAS1/CHP1/HDAC4/CDK5/RASSF5/BAG2/MYCBP2/TOLLIP/TSPYL5/AKT1/DNAJB2/WFS1/DNAJA3
3518,GO:1903046,meiotic cell cycle process,28,0.242560888,0.742052606,0.872180451,0.944278751,0.733129935,200,"tags=7%, list=3%, signal=7%",MYH9/PDE3A
3519,GO:0071774,response to fibroblast growth factor,29,0.243430794,0.74761609,0.873134328,0.944697479,0.733455031,1381,"tags=31%, list=23%, signal=24%",ZFP36L1/CD44/GALNT3/ITGB1/ZFP36L2/THBS1/FAM20C/FGF2/PRKD2
3520,GO:0044389,ubiquitin-like protein ligase binding,140,0.217600593,0.893837213,0.792114695,0.945367655,0.779384107,917,"tags=19%, list=15%, signal=16%",RPL11/ARRB1/CASP8/TMBIM6/EGFR/RPL23/LYN/SLC25A5/RALB/RPL5/MID1/TRIOBP/CRK/YWHAZ/ISG15/SMAD3/RIGI/RB1/DLG3/SMAD2/RELA/AUP1/BID/UBE2B/SMAD1/FHIT
3521,GO:0061733,peptide-lysine-N-acetyltransferase activity,25,-0.281798267,-0.787993817,0.790322581,0.945367655,0.779384107,2000,"tags=32%, list=33%, signal=22%",KAT14/TAF1/KAT2B/NCOA1/BRPF1/KAT6A/JADE1/ATAT1
3522,GO:0065004,protein-DNA complex assembly,91,0.217310659,0.82761217,0.874233129,0.945540366,0.734109442,1869,"tags=32%, list=30%, signal=22%",NPM1/RB1/H1-0/TAF5/SMARCA4/H1-5/GRWD1/H1-2/H3C1/DNAJC9/H4C16/H2BC21/MED20/ASF1A/HAT1/MED15/CENPC/NASP/BRD2/H1-4/MED6/HMGB1/MCM2/TAF8/MACROH2A2/GTF2B/SHPRH/GTF2A2/TAF10
3523,GO:0034311,diol metabolic process,16,-0.275977556,-0.694185785,0.874779541,0.945785413,0.734299694,2183,"tags=50%, list=36%, signal=32%",PLPP1/ASAH1/GBA1/QDPR/GCH1/ABCA2/PTS/SPHK2
3524,GO:0030507,spectrin binding,18,-0.291194736,-0.755432263,0.794407895,0.945899633,0.779822682,840,"tags=33%, list=14%, signal=29%",CAMSAP1/ANK1/DMTN/DYNC1I1/KIF3A/PTPRN
3525,GO:0098742,cell-cell adhesion via plasma-membrane adhesion molecules,61,0.221348396,0.796726308,0.876056338,0.946819661,0.735102675,499,"tags=13%, list=8%, signal=12%",CDH1/DSC2/ROBO1/ITGA3/DSG2/CLDN3/ITGA5/CXADR
3526,GO:0046890,regulation of lipid biosynthetic process,78,0.222829917,0.822771267,0.877245509,0.947679488,0.735770238,1298,"tags=28%, list=21%, signal=23%",AKR1C3/ACADL/QKI/RDH10/SLC27A1/TSPO/SIRT1/EIF6/CES1/HSD17B13/LPCAT3/C3/H6PD/SEC14L2/RGN/CAPN2/PIBF1/LDLR/ERLIN2/IGF1R/CD74/PRKCD
3527,GO:0051170,import into nucleus,66,0.220895773,0.805625429,0.877492877,0.947679488,0.735770238,1446,"tags=27%, list=24%, signal=21%",CDH1/RPL23/JUP/LMNA/SMAD3/FLNA/IPO4/UFM1/FERMT1/ZC3H12A/PRKD1/KPNA4/PRKCD/SIRT6/SYK/SNUPN/NUTF2/CBLB
3528,GO:0072175,epithelial tube formation,42,-0.238883335,-0.738525722,0.877813505,0.94767964,0.735770356,231,"tags=21%, list=4%, signal=21%",WNT4/IRX2/ABL1/PRKACB/MTHFD1L/TMED2/BBS4/OPA1/LIAS
3529,GO:0001974,blood vessel remodeling,16,0.267559293,0.712895164,0.87816092,0.9477087,0.735792918,1071,"tags=19%, list=17%, signal=16%",TMBIM1/FLNA/RBPJ
3530,GO:0051209,release of sequestered calcium ion into cytosol,50,0.221446365,0.772157874,0.880519481,0.949560942,0.737230983,1349,"tags=26%, list=22%, signal=20%",DMD/PLCD1/ITPR2/LYN/FLNA/DIAPH1/PLCB3/ERO1A/PRKD1/CORO1A/FGF2/SELENON/PLCG2
3531,GO:0051294,establishment of spindle orientation,16,0.266360505,0.709701068,0.88045977,0.949560942,0.737230983,1894,"tags=50%, list=31%, signal=35%",LLGL2/BCCIP/ITGB1/MAD2L1/NSFL1C/NDE1/MAP4/DYNLT1
3532,GO:0071897,DNA biosynthetic process,60,0.216733513,0.780387144,0.880886427,0.94961034,0.737269335,1637,"tags=27%, list=27%, signal=20%",NIBAN2/TNKS1BP1/SIRT1/PCNA/GAR1/RFC3/POLD1/RGN/NHP2/FGF2/POLB/PRKD2/SMG5/SH2B1/TINF2/LIG4
3533,GO:0090066,regulation of anatomical structure size,214,0.201915533,0.866506873,0.881422925,0.949842416,0.737449516,892,"tags=17%, list=15%, signal=15%",LATS1/CDH1/SOD2/ANO6/ADD1/EGFR/SPTBN1/CDC42EP1/EZR/ADCY6/SSH3/TMOD3/MSN/AQP1/TRIOBP/VAV2/SOD3/BAIAP2L1/ARF6/CAPG/ARHGAP18/SLC12A2/ADD3/SVIL/PYCARD/FLII/LIMA1/KANK1/ITGB1/NAA80/SPP1/ATP13A2/NCK2/MMP2/PFN1/SLC12A7
3534,GO:0031623,receptor internalization,49,-0.236448066,-0.749833973,0.88282504,0.950939947,0.73830163,716,"tags=18%, list=12%, signal=16%",ATXN2/PPP3R1/SYT17/LRPAP1/LMBRD1/UBQLN2/SNCA/NCDN/LDLRAP1
3535,GO:0007259,cell surface receptor signaling pathway via JAK-STAT,32,0.23427286,0.730932713,0.883084577,0.950939947,0.73830163,1138,"tags=19%, list=19%, signal=15%",IL18/STAT6/PARP14/PIBF1/PTPN2/JAK1
3536,GO:0050660,flavin adenine dinucleotide binding,55,-0.251927804,-0.813336556,0.803379416,0.951626315,0.784543898,682,"tags=15%, list=11%, signal=13%",COQ6/ACADSB/AIFM2/CYB5R3/D2HGDH/ETFDH/CYB5R1/ERO1B
3537,GO:0001098,basal transcription machinery binding,36,0.244382288,0.810130845,0.808510638,0.951626315,0.784543898,1426,"tags=19%, list=23%, signal=15%",FBL/WDR43/LLPH/NCOA3/CTDP1/ERCC5/EDF1
3538,GO:0001099,basal RNA polymerase II transcription machinery binding,36,0.244382288,0.810130845,0.808510638,0.951626315,0.784543898,1426,"tags=19%, list=23%, signal=15%",FBL/WDR43/LLPH/NCOA3/CTDP1/ERCC5/EDF1
3539,GO:0016407,acetyltransferase activity,51,-0.252566036,-0.808958618,0.807575758,0.951626315,0.784543898,812,"tags=18%, list=13%, signal=15%",NAT14/ACAT1/NAA30/CASD1/JADE1/TMEM68/ATAT1/PAFAH1B2/DLAT
3540,GO:0051721,protein phosphatase 2A binding,15,0.299049703,0.779916395,0.807228916,0.951626315,0.784543898,58,"tags=7%, list=1%, signal=7%",DAB2IP
3541,GO:0030971,receptor tyrosine kinase binding,29,0.248978639,0.7850973,0.81443299,0.952031257,0.784877743,1214,"tags=28%, list=20%, signal=22%",RACK1/CRK/GRB14/PCNA/NCK2/TRADD/PTPN2/CADM4
3542,GO:0034212,peptide N-acetyltransferase activity,28,-0.277955662,-0.784023992,0.813420622,0.952031257,0.784877743,1654,"tags=32%, list=27%, signal=24%",KAT14/TAF1/KAT2B/NCOA1/BRPF1/KAT6A/NAA30/JADE1/ATAT1
3543,GO:0046332,SMAD binding,23,0.265364146,0.783635381,0.813157895,0.952031257,0.784877743,911,"tags=17%, list=15%, signal=15%",SMAD3/FLNA/SMAD2/SMAD1
3544,GO:0006476,protein deacetylation,25,0.241630254,0.72717814,0.884892086,0.952539461,0.739543479,1465,"tags=32%, list=24%, signal=24%",HDAC7/SIRT1/FLNA/SIRT5/SIRT6/NNMT/ZZZ3/DYRK1A
3545,GO:0061351,neural precursor cell proliferation,58,0.215812953,0.771589796,0.885793872,0.953163202,0.740027746,781,"tags=16%, list=13%, signal=14%",CTNNA1/LYN/SPINT1/DBN1/ARHGEF2/FLNA/ITGB1/NFIA/NFIB
3546,GO:0045123,cellular extravasation,23,-0.260676675,-0.715352429,0.886402754,0.953471423,0.740267047,1809,"tags=39%, list=29%, signal=28%",EXT1/BCR/ST3GAL4/JAM3/PECAM1/ITGA1/CRKL/GCNT1/CD99
3547,GO:0140894,endolysosomal toll-like receptor signaling pathway,19,-0.262798453,-0.693605382,0.886792453,0.953543739,0.740323192,1440,"tags=47%, list=23%, signal=36%",PPT1/RFTN1/HCFC2/CAV1/TRIM3/GRAMD4/UBQLN1/PTPRS/WDFY1
3548,GO:0045277,respiratory chain complex IV,15,-0.301197963,-0.7511018,0.815412186,0.953579251,0.579371817,2422,"tags=60%, list=39%, signal=36%",COX6B1/COX7A1/COX5B/C15orf48/COX1/COX2/COX3/COX5A/COX4I1
3549,GO:0002090,regulation of receptor internalization,28,0.240072209,0.734439132,0.887218045,0.953654584,0.740409251,268,"tags=11%, list=4%, signal=10%",ARRB1/ANXA2/INSR
3550,GO:0031647,regulation of protein stability,156,-0.216556913,-0.815618395,0.887966805,0.953877601,0.7405824,1390,"tags=24%, list=23%, signal=19%",MFSD1/TMEM88/ISOC2/ATP1B2/QRSL1/PHB2/URI1/PTEN/DDI2/ZBED3/CLU/P3H1/BAG5/BAG3/USP35/IAPP/CAMLG/CHP1/GET1/DNAAF10/HPS4/NAA30/USP9Y/DNLZ/COG3/PIN1/USP48/MTMR9/BAG2/PRNP/STX12/SNCA/PFN2/GSN/WFS1/DNAJA3/STXBP1
3551,GO:1903320,regulation of protein modification by small protein conjugation or removal,101,-0.223291168,-0.786897795,0.888070692,0.953877601,0.7405824,1771,"tags=37%, list=29%, signal=26%",TBC1D7-LOC100130357/PRKCE/PSEN1/KDM1A/HMG20A/CDKN2A/HERPUD1/GSK3A/GPS2/NMI/UBE2S/RBX1/UBXN1/CAV1/MTA1/SAE1/PTEN/ABL1/UBQLN1/HMG20B/BAG5/COPS7A/GSK3B/CAMLG/PIAS1/CHP1/HDAC4/CDK5/RASSF5/BAG2/MYCBP2/TOLLIP/TSPYL5/AKT1/DNAJB2/WFS1/DNAJA3
3552,GO:1903214,regulation of protein targeting to mitochondrion,17,-0.267482272,-0.682815962,0.889285714,0.954835823,0.741326355,1776,"tags=41%, list=29%, signal=29%",USP36/CDKN2A/GSK3A/HSPA1L/SAE1/BNIP3L/HPS4
3553,GO:0010171,body morphogenesis,17,-0.266074533,-0.679222354,0.891071429,0.956405885,0.742545338,552,"tags=18%, list=9%, signal=16%",FLVCR1/RAB3GAP1/ATP6AP2
3554,GO:0032233,positive regulation of actin filament bundle assembly,33,-0.240906033,-0.713790981,0.891447368,0.956462216,0.742589073,315,"tags=21%, list=5%, signal=20%",MTSS1/WNT4/SORBS3/ABL1/EVL/PFN2/PPM1E
3555,GO:0043030,regulation of macrophage activation,16,0.260589502,0.694324588,0.891954023,0.956658704,0.742741624,1288,"tags=38%, list=21%, signal=30%",CTSC/IL1RL1/LDLR/THBS1/ZC3H12A/CD74
3556,GO:0005798,Golgi-associated vesicle,41,-0.259124493,-0.793169936,0.820919176,0.957360036,0.581668931,1027,"tags=17%, list=17%, signal=14%",ZDHHC13/OCRL/NCALD/TMED2/TGOLN2/SORT1/RAB12
3557,GO:0003208,cardiac ventricle morphogenesis,18,-0.265196194,-0.687479801,0.893169877,0.957377206,0.743299463,410,"tags=11%, list=7%, signal=10%",ISL1/CPE
3558,GO:0061744,motor behavior,18,0.244117328,0.678597346,0.893271462,0.957377206,0.743299463,878,"tags=17%, list=14%, signal=14%",SGSH/MFSD8/GMPPA
3559,GO:0170055,lipid transmembrane transporter activity,15,0.293300362,0.764922215,0.821686747,0.958322584,0.790064466,469,"tags=20%, list=8%, signal=19%",ABCC3/ABCC1/SLC27A1
3560,GO:0007623,circadian rhythm,51,0.223652604,0.776204764,0.896,0.959953623,0.745299771,547,"tags=10%, list=9%, signal=9%",PPP1CA/EGFR/MYBBP1A/ASS1/SIRT1
3561,GO:0009896,positive regulation of catabolic process,244,-0.210406739,-0.829295378,0.896640827,0.960292258,0.745562685,1149,"tags=18%, list=19%, signal=16%",ELOB/CLU/SLC35D3/PHKA1/UBQLN1/CDKN1B/BNIP3L/LPCAT1/HMOX1/BAG3/SUPV3L1/BBS7/TUT4/GSK3B/SLC25A4/GRSF1/TTC5/MLXIPL/SESN2/TOM1/PIP4K2B/DAGLB/PIAS1/NPRL3/RAB3GAP2/C9orf72/SVIP/FTO/HSPB8/ELAPOR1/RAB3GAP1/UBQLN2/IRS2/PIP4K2C/BAG2/PAFAH1B2/SNCA/AKT1/SORL1/GPD1/DNAJB2/WFS1/UCHL1/PRXL2C/ASB9
3562,GO:0015914,phospholipid transport,45,-0.23551187,-0.735854163,0.897106109,0.96044271,0.745679494,1532,"tags=38%, list=25%, signal=29%",APOC3/SCARB1/SPNS1/VDAC2/CLPTM1L/ATP9B/C2CD2L/SCARB2/SLC66A2/TMEM30A/ABCA7/BLTP1/ATP9A/PITPNM2/ATP8A1/ABCA3/PITPNM1
3563,GO:0010906,regulation of glucose metabolic process,44,-0.23381708,-0.728222981,0.898876404,0.961989695,0.74688056,522,"tags=41%, list=9%, signal=38%",MTCL2/FOXO1/TIGAR/KAT2B/PPP4R3B/ACADM/GSK3A/GCG/PDK3/MLYCD/PHKA1/SESN2/IRS2/PPP1R3E/ACACB/GCK/AKT1/EPM2AIP1
3564,GO:0045454,cell redox homeostasis,22,-0.2528908,-0.692455289,0.899497487,0.962306104,0.747126217,1005,"tags=18%, list=16%, signal=15%",HVCN1/KRIT1/ERP44/PRDX3
3565,GO:0034198,cellular response to amino acid starvation,29,0.233128445,0.715975878,0.900497512,0.962679372,0.74741602,473,"tags=10%, list=8%, signal=10%",GCN1/DAP/TRIM32
3566,GO:0006611,protein export from nucleus,21,0.239129481,0.690688098,0.900485437,0.962679372,0.74741602,1414,"tags=33%, list=23%, signal=26%",DESI1/SP100/CAMK1/PRKD1/TXN/SIRT6/NUTF2
3567,GO:0051926,negative regulation of calcium ion transport,22,0.244800221,0.712307643,0.901234568,0.963119124,0.747757439,345,"tags=9%, list=6%, signal=9%",TMBIM6/SPINK1
3568,GO:0031023,microtubule organizing center organization,57,-0.230428474,-0.748169472,0.902053712,0.963138503,0.747772485,1654,"tags=32%, list=27%, signal=23%",CEP131/UXT/CNTROB/KAT2B/CENATAC/CCNL1/FBXW5/CHORDC1/CETN2/SPICE1/CDK5RAP2/PDE4DIP/ALMS1/CCDC61/TUBE1/KIF3A/BBS4/KIF3B
3569,GO:0048844,artery morphogenesis,19,-0.256919892,-0.678090063,0.902229846,0.963138503,0.747772485,829,"tags=16%, list=14%, signal=14%",AKT3/NF1/NPRL3
3570,GO:0097345,mitochondrial outer membrane permeabilization,18,-0.26039447,-0.67503208,0.901926445,0.963138503,0.747772485,1618,"tags=39%, list=26%, signal=29%",GSK3A/VDAC2/SLC35F6/BNIP3L/GSK3B/SLC25A4/RHOT1
3571,GO:0006406,mRNA export from nucleus,22,-0.252371606,-0.691033653,0.902847571,0.963450115,0.748014417,4594,"tags=100%, list=75%, signal=25%",SMG5/RBM8A/NCBP2/SARNP/CHTOP/THOC3/CASC3/IWS1/SMG1/SRSF3/SMG6/PABPN1/POLDIP3/ENY2/ALYREF/AGFG1/SMG7/ALKBH5/FYTTD1/SETD2/AKAP8L
3572,GO:0005085,guanyl-nucleotide exchange factor activity,107,-0.233797888,-0.839034924,0.829817159,0.964131994,0.794853885,1412,"tags=28%, list=23%, signal=22%",NUCB1/RGL3/SMCR8/DOCK11/LAMTOR2/DOCK10/DOCK9/NUCB2/DENND5B/ARFGEF3/LAMTOR1/ITSN1/RANGRF/HPS1/TIAM1/GRIPAP1/RINL/ABR/RIC8B/RAB3GAP2/RAPGEF4/C9orf72/HPS4/DENND11/RAB3GAP1/MADD/MCF2L/MYCBP2/TBC1D10A/RASGRF1
3573,GO:0016779,nucleotidyltransferase activity,53,-0.245253798,-0.787487176,0.832317073,0.964131994,0.794853885,1442,"tags=25%, list=24%, signal=19%",MED21/POLR3B/TAMM41/ABL1/POLR2J/TUT4/TERF2/FICD/MTPAP/PAPSS2/POLRMT/UAP1L1/CDS2
3574,GO:0005504,fatty acid binding,19,-0.289332008,-0.751547957,0.831103679,0.964131994,0.794853885,1340,"tags=32%, list=22%, signal=25%",CRABP2/RBP5/NDUFAB1/S100A9/FABP4/STX3
3575,GO:0045930,negative regulation of mitotic cell cycle,68,0.21899661,0.801180948,0.904069767,0.964406314,0.748756802,1084,"tags=18%, list=18%, signal=15%",RPS27L/EGFR/RPL26/ZFP36L1/MUC1/RB1/MAP3K20/CTDSP1/ZFP36L2/NOP53/NLE1/GPNMB
3576,GO:0016411,acylglycerol O-acyltransferase activity,17,-0.284644188,-0.731351434,0.83496732,0.965018664,0.795584877,1577,"tags=35%, list=26%, signal=26%",PNPLA4/GPAT4/LPGAT1/AGPAT1/LPCAT1/AGPAT5
3577,GO:0030291,protein serine/threonine kinase inhibitor activity,21,-0.282068523,-0.75631195,0.836867863,0.965036815,0.795599841,264,"tags=29%, list=4%, signal=27%",CDKN2A/KAT2B/DEPTOR/CDKN1B/PKIG/AKT1
3578,GO:0043632,modification-dependent macromolecule catabolic process,257,0.202092917,0.885461332,0.905829596,0.965602835,0.749685771,938,"tags=16%, list=15%, signal=14%",RPL11/LATS1/ARRB1/FBXO2/GIPC1/RACK1/TRIM25/RPL23/TUT7/RNF213/RPL5/PSMB10/SMARCC1/NEDD4L/TRIM32/ISG15/SIRT1/DESI1/RPS7/UBE2L6/RNF25/NDFIP2/NUB1/UBE2G2/PSMB9/WDR77/CSNK1A1/TTC3/UBA7/BAP1/ZNF598/UBE2B/RC3H1/MTM1/ZER1/PSMB8/CHMP1A/NOP53/FHIT/TBL1X
3579,GO:0006261,DNA-templated DNA replication,53,-0.231133983,-0.743444569,0.906497623,0.965602835,0.749685771,1210,"tags=17%, list=20%, signal=14%",LIG1/WRN/FBH1/TERF2/ORC2/MCM4/POLRMT/SSBP1/DNAJA3
3580,GO:0015918,sterol transport,52,-0.231534725,-0.741688662,0.905901116,0.965602835,0.749685771,497,"tags=27%, list=8%, signal=25%",APOC3/GPS2/SCARB1/ABCA2/CAV1/LAMTOR1/CLU/ABCA7/TTC39B/ARL8B/ABCA3/STX12/SYT7/LDLRAP1
3581,GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,33,-0.238119613,-0.705534975,0.90625,0.965602835,0.749685771,1149,"tags=21%, list=19%, signal=17%",ELOB/CLU/BBS7/GSK3B/PIAS1/AKT1/DNAJB2
3582,GO:2000179,positive regulation of neural precursor cell proliferation,17,-0.259750093,-0.663077627,0.907142857,0.965942178,0.749949234,1728,"tags=47%, list=28%, signal=34%",GNG5/KDM1A/SMARCD3/TOX/ADGRG1/HAPLN4/PAX6/GNAI2
3583,GO:0046847,filopodium assembly,30,-0.241250773,-0.703923693,0.907563025,0.965982525,0.749980559,1678,"tags=37%, list=27%, signal=27%",RAB3IP/PALM/RAB17/DOCK11/STAU2/ARHGAP44/PPP1R9B/DMTN/SRGAP2/GPM6A/GAP43
3584,GO:0002431,Fc receptor mediated stimulatory signaling pathway,15,0.258745325,0.677895331,0.907834101,0.965982525,0.749980559,845,"tags=27%, list=14%, signal=23%",LYN/VAV2/PLSCR1/PLD2
3585,GO:0038127,ERBB signaling pathway,55,0.213994779,0.763021025,0.909090909,0.966971877,0.750748683,1071,"tags=22%, list=17%, signal=18%",DAB2IP/MVP/EGFR/RALB/RAF1/AGR2/ADAM17/BCAR1/NCK2/PTPN12/PTPN2/RBPJ
3586,GO:0048261,negative regulation of receptor-mediated endocytosis,17,0.249592087,0.684731145,0.909502262,0.967061557,0.75081831,1259,"tags=29%, list=21%, signal=23%",ANXA2/ARF6/ITGAV/SDCBP/UNC119
3587,GO:2000177,regulation of neural precursor cell proliferation,31,-0.238825896,-0.698548831,0.910321489,0.967584703,0.751224476,1950,"tags=52%, list=32%, signal=35%",GNG5/CDH2/FOXO1/KDM1A/SMARCD3/TOX/SPINT2/FOXO3/PTBP2/ADGRG1/APPL2/HAPLN4/NF1/PAX6/KIFAP3/GNAI2
3588,GO:0007173,epidermal growth factor receptor signaling pathway,50,0.212949728,0.742531083,0.911688312,0.968689306,0.75208208,1070,"tags=20%, list=17%, signal=17%",DAB2IP/MVP/EGFR/RALB/AGR2/ADAM17/BCAR1/NCK2/PTPN12/PTPN2
3589,GO:0035282,segmentation,22,0.240905943,0.700976267,0.913580247,0.970350859,0.753372096,1166,"tags=23%, list=19%, signal=18%",MLLT3/SMAD3/NLE1/RBPJ/BASP1
3590,GO:0051603,proteolysis involved in protein catabolic process,332,-0.20773836,-0.835945461,0.91439206,0.970864388,0.753770795,1050,"tags=16%, list=17%, signal=14%",VPS37A/TRIM9/BAG5/RYBP/TRIM2/NEDD8/TOM1L1/BBS7/RNF11/MAP1A/GSK3B/FBXL16/ANKIB1/UGGT2/TMF1/CAMLG/PEX12/ERLIN1/ERLEC1/PIAS1/PPP2R5C/NUDT15/PEX10/MAN1A2/PITHD1/SVIP/RNF115/DNAJC10/UBQLN2/PJA2/FBXO45/KBTBD7/UBXN6/SDF2L1/CANX/BAG2/TOLLIP/MAN1A1/MAN1C1/KLHL22/UBE3C/DNAJB9/AKT1/PCYOX1L/MAN1B1/DNAJB2/KBTBD6/KLHL42/WFS1/RHBDD2/UCHL1/CLGN/ASB9
3591,GO:0032963,collagen metabolic process,37,0.226300549,0.731319686,0.914728682,0.970873192,0.753777631,1100,"tags=16%, list=18%, signal=13%",CTSS/ITGA2/ITGB1/MMP2/PRSS2/MRC2
3592,GO:0034605,cellular response to heat,26,0.237079614,0.717776437,0.915254237,0.971082447,0.753940095,1125,"tags=19%, list=18%, signal=16%",LYN/EEF1D/SIRT1/CREBBP/THBS1
3593,GO:1990928,response to amino acid starvation,30,0.229163324,0.712338754,0.916461916,0.972015024,0.754664139,730,"tags=13%, list=12%, signal=12%",GCN1/DAP/TRIM32/EIF2A
3594,GO:0006405,RNA export from nucleus,28,0.231990832,0.709716238,0.917293233,0.972547899,0.755077859,4719,"tags=100%, list=77%, signal=23%",NOL6/RBM33/MCM3AP/SMG5/RBM8A/PHAX/NCBP2/SARNP/HNRNPA1/CHTOP/THOC3/CASC3/IWS1/SMG1/SRSF3/SMG6/PABPN1/POLDIP3/ENY2/ALYREF/AGFG1/SMG7/NRDE2/ALKBH5/FYTTD1/SSB/SETD2/AKAP8L
3595,GO:0033293,monocarboxylic acid binding,29,0.2440857,0.769668535,0.845360825,0.97263987,0.801867985,955,"tags=28%, list=16%, signal=23%",ACOX1/AKR1C3/ACOX3/AKR1C2/GSTP1/GSTA1/PLA2G1B/PCCA
