"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","dataset"
"9076","GO:0014888","striated muscle adaptation",22,0.362388683467603,1.00294806664309,0.463375796178344,0.955668658446004,0.945283991443575,321,"tags=9%, list=3%, signal=9%","MLIP/IGFBP5","HPAP beta-cell scRNAseq"
"9077","GO:0007610","behavior",386,0.241463965482526,1.00238815832192,0.464435146443515,0.955668658446004,0.945283991443575,2080,"tags=18%, list=17%, signal=16%","GHRL/MAPT/SCN9A/SRF/FOSL1/FEV/JPH4/ATP1B2/GM2A/HCRT/TAFA2/AHI1/ARMCX5-GPRASP2/SPTBN4/B4GALNT1/PRLHR/PFKFB3/GHSR/HOMER1/TP53/NPAS2/ZFX/ELAVL4/PIANP/GDF15/MRAP2/NEGR1/GBA1/THRA/ARRB2/CLSTN2/MAP1A/CLN6/SPG21/GIGYF2/GRIN2A/ADCY5/NPY/P2RX2/AAAS/LRRTM1/DAB1/ZFHX2/TSC1/MAN2B1/FKRP/EIF4E/LEPR/NFATC4/C12orf57/THRB/DCTN1/CAPN2/SLC1A1/CFAP20/RPTOR/SLC8A2/NCSTN/CHD7/MECP2/RASGRF1/CHRNB2/ASL/RNF170/BBIP1/ZFHX3/ATXN1L/ACVR2A/HDAC2/NPHP4","HPAP beta-cell scRNAseq"
"9078","GO:0070232","regulation of T cell apoptotic process",19,0.377069177863336,1.00135789965178,0.468852459016393,0.955668658446004,0.945283991443575,688,"tags=16%, list=6%, signal=15%","ST3GAL1/RORC/TP53","HPAP beta-cell scRNAseq"
"9079","GO:0140888","interferon-mediated signaling pathway",68,0.291090728819124,1.00072192113539,0.464391691394659,0.955668658446004,0.945283991443575,2227,"tags=22%, list=18%, signal=18%","AZI2/ISG15/PARP9/TP53/SMIM30/GIGYF2/CNOT7/STAT2/IRF3/IRF7/NLRC5/TBKBP1/DNAJA3/EPG5/TTLL12","HPAP beta-cell scRNAseq"
"9080","GO:0009394","2'-deoxyribonucleotide metabolic process",32,0.340139015740962,1.00015256323592,0.463223787167449,0.955668658446004,0.945283991443575,2465,"tags=31%, list=20%, signal=25%","NUDT16/SMUG1/OGG1/DTYMK/NTHL1/XDH/NEIL2/UPP1/NUDT15/GDA","HPAP beta-cell scRNAseq"
"9081","GO:0046622","positive regulation of organ growth",19,0.376311732326916,0.99934640118949,0.468852459016393,0.955668658446004,0.945283991443575,3932,"tags=53%, list=32%, signal=36%","FGFR1/SERP1/PARP2/PROX1/PIM1/IGF2/FGF9/BMPR1A/AKAP6/NRG1","HPAP beta-cell scRNAseq"
"9082","GO:0031640","killing of cells of another organism",20,0.368856812472964,0.997632599549979,0.460291734197731,0.955668658446004,0.945283991443575,1660,"tags=35%, list=13%, signal=30%","HMGN2/ROMO1/SYK/RPS19/TUSC2/GAPDH/RPL30","HPAP beta-cell scRNAseq"
"9083","GO:0141061","disruption of cell in another organism",20,0.368856812472964,0.997632599549979,0.460291734197731,0.955668658446004,0.945283991443575,1660,"tags=35%, list=13%, signal=30%","HMGN2/ROMO1/SYK/RPS19/TUSC2/GAPDH/RPL30","HPAP beta-cell scRNAseq"
"9084","GO:0007186","G protein-coupled receptor signaling pathway",336,0.242359155835456,0.997091792728849,0.469359331476323,0.955668658446004,0.945283991443575,1654,"tags=16%, list=13%, signal=14%","GHRL/CCKBR/RORB/NMT1/ADGRV1/PSAP/TSHR/GAP43/HCRT/ULK4/HTR1F/TMEM145/ACP3/DGKG/PAX8/SSTR3/RGS3/PRLHR/GHSR/HOMER1/GCGR/DGKB/SCTR/RIC8B/MRAP2/CCR10/GNG12/MRGPRE/PLCE1/ARRB2/NMT2/ITPR1/ADCY5/RBM15/NPY/PLCH2/AKAP12/RGS17/ATRNL1/RIMS2/RPH3AL/EZR/GRM4/GPR19/GPR3/ECE2/SLC1A1/ZDHHC21/TULP3/PHB1/ESR1/GPR160/NCSTN","HPAP beta-cell scRNAseq"
"9085","GO:0051099","positive regulation of binding",80,0.28323449277867,0.99663652101604,0.467153284671533,0.955668658446004,0.945283991443575,2406,"tags=28%, list=19%, signal=22%","RIPOR2/TIAM1/PARP9/EPB41/NME1/TRIB3/CEBPG/SKI/H1-0/RARA/EIF3E/DTX3L/NIBAN2/PPP2CA/NCBP1/GPSM1/LAMTOR5/DAZAP2/RAPGEF2/RPL11/NMD3/USP9X","HPAP beta-cell scRNAseq"
"9086","GO:0035883","enteroendocrine cell differentiation",26,0.34957296956486,0.995201943589756,0.4704,0.955668658446004,0.945283991443575,1205,"tags=15%, list=10%, signal=14%","CDH2/BMAL1/NKX6-2/RFX3","HPAP beta-cell scRNAseq"
"9087","GO:2001056","positive regulation of cysteine-type endopeptidase activity",73,0.285510407072514,0.993906756125595,0.470246734397678,0.955668658446004,0.945283991443575,1680,"tags=18%, list=14%, signal=15%","MAPT/DDX3X/RPS27L/ST18/MAP3K5/SYK/BOK/HSPE1/F3/EIF2AK3/CARD8/XDH/HIP1","HPAP beta-cell scRNAseq"
"9088","GO:0051385","response to mineralocorticoid",22,0.35904068099338,0.993682124405304,0.464968152866242,0.955668658446004,0.945283991443575,946,"tags=18%, list=8%, signal=17%","FOSL1/HDAC6/RPL27/CDKN1A","HPAP beta-cell scRNAseq"
"9089","GO:0009225","nucleotide-sugar metabolic process",41,0.318071216925685,0.991952571207839,0.458914728682171,0.955668658446004,0.945283991443575,1589,"tags=20%, list=13%, signal=17%","ENTPD5/MPI/UGGT1/DPAGT1/UGP2/AMDHD2/GMPPB/FPGT","HPAP beta-cell scRNAseq"
"9090","GO:0030031","cell projection assembly",461,-0.242352715115432,-0.977104819589337,0.470588235294118,0.955668658446004,0.945283991443575,1849,"tags=20%, list=15%, signal=17%","DNAI1/TTC39C/ARL3/ANO6/ATP6V0D1/CEP128/ITGB1/SSX2IP/NCK1/CIBAR1/FGD4/SCIN/DYNC2H1/WASL/BAG4/SNAP29/FSIP2/MPHOSPH9/ENTR1/PDGFA/MTSS1/CARMIL2/WDR44/ATXN10/ARL6/TAPT1/DNALI1/CDC14B/MARCHF7/ATMIN/CFAP61/CAPZB/HRAS/ABL1/PARVA/CEP135/IQUB/CEP97/SEPTIN7/WRAP73/UBE2B/GSK3B/TCTN2/ARAP1/JHY/ARHGAP24/CEP290/AKT1/ZMYND10/SYNE2/IFT81/IFT122/CFAP263/NME5/RCC2/CC2D2A/RAP2A/CCDC13/KIF3A/BBS1/WWTR1/DNAAF2/MACIR/HYDIN/CCDC146/RSPH1/TBC1D7/VDAC3/IFT140/EMP3/BBS4/MARK4/IFT57/PPP1R35/CCDC28B/DRC1/ICAM1/IFT74/SPAG6/CLUAP1/DYNLT2B/SPEF1/RHOQ/RAB11FIP3/RILPL1/RSPH9/FGD1/RHOD/NCK2/CIBAR2/HYLS1","HPAP beta-cell scRNAseq"
"9091","GO:0044770","cell cycle phase transition",407,-0.243461994971769,-0.968501597974379,0.471223021582734,0.955668658446004,0.945283991443575,2062,"tags=20%, list=17%, signal=18%","TMEM14B/DNM2/HSPA2/MACROH2A1/JADE1/APPL1/DYRK3/NBN/PLCB1/MAPK14/BCL7B/EIF2AK4/CUL5/PTEN/NFIB/ITGB1/ZWILCH/PLRG1/PPP2R5C/TAF10/BID/CCNY/NPM2/SMARCE1/ARID1B/MASTL/CDC14B/MAP3K20/TTI2/CTDSPL/TIPIN/TOPBP1/ATP2B4/CTDSP2/PPP2R2D/BCL7C/SIX3/PKP3/CALM1/TPR/AKT1/SMARCD2/SKP2/DCUN1D3/CUL2/MBTPS2/PKD2/CLASP1/SMC5/KCNA5/RCC2/ERCC3/UBE2S/LYN/USH1C/AKAP8L/PINX1/PRPF19/UBE2A/RAD1/GSPT1/CUL3/PHF10/PAXIP1/CDKN3/CHMP4C/NEK11/BRCA2/CDKN2D/TIPRL/H2AX/NAE1/ID4/CDC34/RHOU/ZFP36L2/TCIM/FBXO4/HUS1B/ACVR1B/BIRC5/IER3/FBXO6","HPAP beta-cell scRNAseq"
"9092","GO:1902018","negative regulation of cilium assembly",18,-0.350868248468954,-0.957564579748181,0.471321695760599,0.955668658446004,0.945283991443575,2251,"tags=44%, list=18%, signal=36%","EVI5L/TESK1/MPHOSPH9/WDR44/MARCHF7/CEP97/AKT1/TBC1D7","HPAP beta-cell scRNAseq"
"9093","GO:0051457","maintenance of protein location in nucleus",22,-0.340879414110427,-0.956221002475819,0.46524064171123,0.955668658446004,0.945283991443575,1168,"tags=18%, list=9%, signal=16%","MORC3/RANGAP1/BBS4/ARL2BP","HPAP beta-cell scRNAseq"
"9094","GO:1901616","organic hydroxy compound catabolic process",25,-0.32348271172803,-0.95007069995339,0.460106382978723,0.955668658446004,0.945283991443575,1921,"tags=24%, list=15%, signal=20%","APOE/PDXP/CYP46A1/AKR1C3/GK/ALDH2","HPAP beta-cell scRNAseq"
"9095","GO:0045786","negative regulation of cell cycle",279,-0.2499489042144,-0.949502225987489,0.471186440677966,0.955668658446004,0.945283991443575,1298,"tags=14%, list=10%, signal=13%","CDC14B/MAP3K20/ABL1/TTI2/CTDSPL/TIPIN/TOPBP1/CTDSP2/TPR/DCUN1D3/FZD3/MBTPS2/PKD2/NPPC/LYN/PINX1/PRPF19/RAD1/CASP3/CHMP4C/PTGS2/RHOB/NEK11/TP53I13/BAZ1B/GMNN/BRCA2/CDKN2D/TIPRL/H2AX/NAE1/HPGD/NUDT6/ZFP36L2/FBXO4/HUS1B/BIRC5/IER3/FBXO6","HPAP beta-cell scRNAseq"
"9096","GO:0006692","prostanoid metabolic process",26,-0.316541526330018,-0.941792998788326,0.469496021220159,0.955668658446004,0.945283991443575,1113,"tags=15%, list=9%, signal=14%","GSTA1/AKR1C3/PTGS2/HPGD","HPAP beta-cell scRNAseq"
"9097","GO:0021510","spinal cord development",48,-0.288898254969811,-0.935272720004702,0.466292134831461,0.955668658446004,0.945283991443575,1698,"tags=19%, list=14%, signal=16%","SOX4/DYNC2H1/MPST/PKD2/ASCL1/IFT122/SOX12/ISL1/MNX1","HPAP beta-cell scRNAseq"
"9098","GO:0002637","regulation of immunoglobulin production",42,-0.293237797617971,-0.934897818085655,0.467966573816156,0.955668658446004,0.945283991443575,2792,"tags=31%, list=23%, signal=24%","HLA-E/MAD2L2/NDFIP1/ATAD5/IL13RA1/SHLD2/BCL6/HMCES/TMBIM6/SHLD3/EXOSC6/PAXIP1/RBP4","HPAP beta-cell scRNAseq"
"9099","GO:0046620","regulation of organ growth",48,-0.288122504458547,-0.93276132272821,0.466292134831461,0.955668658446004,0.945283991443575,1289,"tags=42%, list=10%, signal=37%","STK4/CTDP1/WWC1/PPARA/RGS2/BASP1/BCL2L11/DUSP6/MAPK14/PTEN/SAV1/TGFBR3/VGLL4/AKT1/WWC3/RGS4/GSK3A/CITED2/RBP4/RUNX1","HPAP beta-cell scRNAseq"
"9100","GO:0072595","maintenance of protein localization in organelle",38,-0.29858389857164,-0.931758188119951,0.463888888888889,0.955668658446004,0.945283991443575,1168,"tags=16%, list=9%, signal=14%","MORC3/AKT1/RANGAP1/BBS4/PINK1/ARL2BP","HPAP beta-cell scRNAseq"
"9101","GO:0016447","somatic recombination of immunoglobulin gene segments",47,-0.290340018113899,-0.92597022821543,0.464589235127479,0.955668658446004,0.945283991443575,2626,"tags=32%, list=21%, signal=25%","MAD2L2/NDFIP1/PRKDC/ATAD5/SHLD2/BCL6/NBN/HSPD1/HMCES/NFKBIZ/SHLD3/EXOSC6/PAXIP1/MSH6/LIG4","HPAP beta-cell scRNAseq"
"9102","GO:0009410","response to xenobiotic stimulus",231,-0.250006544241832,-0.916468017333665,0.464163822525597,0.955668658446004,0.945283991443575,1462,"tags=16%, list=12%, signal=14%","GNA12/FOS/XRCC5/ITGA2/CYP46A1/ABL1/NFKBIZ/HNF4A/GSTA1/AGPAT2/UBE2B/COL1A1/UCHL1/FZD3/BECN1/REST/NPPC/SREBF1/MMP7/RAP2A/LYN/AHR/CAT/CHUK/COL6A1/CASP3/PTGS2/TXNIP/TP53I13/SOD2/PNP/PDX1/SMOX/ACE/ABCD3/SFRP2/ALDH2","HPAP beta-cell scRNAseq"
"9103","GO:0033559","unsaturated fatty acid metabolic process",53,-0.278286129508096,-0.908052719413675,0.469565217391304,0.955668658446004,0.945283991443575,467,"tags=9%, list=4%, signal=9%","AKR1C3/PTGS2/HPGD/ELOVL4/DEGS1","HPAP beta-cell scRNAseq"
"9104","GO:0090287","regulation of cellular response to growth factor stimulus",188,-0.253183718535281,-0.907473932505374,0.469178082191781,0.955668658446004,0.945283991443575,1446,"tags=18%, list=12%, signal=16%","ING1/STRAP/CASK/PBLD/CHST11/TOB1/TGFBR3/ABL1/GIPC1/PMEPA1/STUB1/ATP2B4/HTRA1/VASN/PTPN1/TMPRSS6/ZNF703/PDCD6/STK11/SPART/FAM89B/EID2/FSTL1/SAP30L/TSC22D1/SMAD3/SMURF2/CD63/CITED2/SAP30/SFRP2/LTBP4/TWSG1","HPAP beta-cell scRNAseq"
"9105","GO:0007498","mesoderm development",63,-0.269568778125637,-0.906116656821811,0.463556851311953,0.955668658446004,0.945283991443575,1731,"tags=21%, list=14%, signal=18%","ITGB1/PUS7/ETS2/TAF10/ITGA2/NOMO1/SMAD1/EXT2/MESP1/SMAD3/CITED2/SFRP2/TWSG1","HPAP beta-cell scRNAseq"
"9106","GO:0051851","modulation by host of symbiont process",68,-0.267609054819908,-0.903838313958422,0.469512195121951,0.955668658446004,0.945283991443575,956,"tags=29%, list=8%, signal=27%","YTHDC2/CAV2/SMARCB1/EEA1/RRP1B/APOE/PRKN/EIF2AK4/PIK3C2G/HPN/RAB9A/REST/CFL1/SMC5/PAIP1/SMC6/ZNF639/ROCK2/SAP30/ZBED1","HPAP beta-cell scRNAseq"
"9107","GO:0045598","regulation of fat cell differentiation",90,-0.261751970417878,-0.901319581492345,0.462046204620462,0.955668658446004,0.945283991443575,938,"tags=16%, list=8%, signal=14%","AKT1/LMO3/MEX3C/WWTR1/ZFP36/INS/GNB3/CEBPB/PTGS2/SMAD3/SOD2/SFRP2/ID4/ZFP36L2","HPAP beta-cell scRNAseq"
"9108","GO:0048592","eye morphogenesis",79,-0.262225608052747,-0.897255402925666,0.463258785942492,0.955668658446004,0.945283991443575,1698,"tags=19%, list=14%, signal=16%","SOX4/NECTIN1/WNT2B/NAGLU/PRKCI/SIX3/CEP290/IFT122/USH1C/TENM3/BBS4/NECTIN3/CITED2/FJX1/RBP4","HPAP beta-cell scRNAseq"
"9109","GO:0042180","cellular ketone metabolic process",139,-0.257374986941266,-0.894507676343413,0.461805555555556,0.955668658446004,0.945283991443575,1627,"tags=20%, list=13%, signal=18%","PDK4/BMP2/UBR4/RDH10/CYP46A1/COQ2/PPTC7/HNF4A/ATP2B4/COQ9/AKT1/STAT5B/REST/PRKAG2/FH/SREBF1/KDSR/LPGAT1/INS/AKR1C3/COQ6/PDSS1/PTGS2/HAGH/COQ3/ADCK2/PDK2/AKR7A2","HPAP beta-cell scRNAseq"
"9110","GO:0002705","positive regulation of leukocyte mediated immunity",74,-0.264703584550519,-0.893685142779805,0.461538461538462,0.955668658446004,0.945283991443575,2894,"tags=34%, list=23%, signal=26%","KLHL22/HLA-E/STX7/MAD2L2/ARID5A/ATAD5/CD81/SHLD2/LAMP1/MR1/HSPD1/CYRIB/MALT1/HLA-C/RIGI/HMCES/POMC/SHLD3/STAT5B/IL1R1/DENND1B/SPI1/EXOSC6/PAXIP1/C3","HPAP beta-cell scRNAseq"
"9111","GO:0003018","vascular process in circulatory system",136,-0.257135472048971,-0.893240268813555,0.470790378006873,0.955668658446004,0.945283991443575,1224,"tags=16%, list=10%, signal=15%","ABL1/LRP1/SLC5A3/ATP2B4/CTNNBIP1/RAMP2/SLC44A1/NPPC/KCNA5/EXT2/BCR/INS/YES1/PTGS2/SLC6A6/ROCK2/SOD2/SLC12A2/ACE/C2CD4B/C2CD4A/SLC2A13","HPAP beta-cell scRNAseq"
"9112","GO:0007254","JNK cascade",119,-0.256390998900615,-0.891309474248013,0.459731543624161,0.955668658446004,0.945283991443575,2550,"tags=28%, list=21%, signal=22%","MTURN/IGF1R/MAP2K7/FKTN/ERCC6/RIPK1/PRMT1/NFKB1/HIPK3/PLCB1/PRKN/MFHAS1/MAP2K4/MAPK10/MAP4K4/NAIP/MAP3K10/RIPK2/MAP3K20/HRAS/MYD88/DUSP19/MAPK8/BECN1/GADD45A/HDAC3/ANKRD6/RAP2A/MAP3K12/ZNF675/RNF13/PINK1/SMAD3","HPAP beta-cell scRNAseq"
"9113","GO:0051092","positive regulation of NF-kappaB transcription factor activity",75,-0.261489448525045,-0.888939411142209,0.46984126984127,0.955668658446004,0.945283991443575,1649,"tags=20%, list=13%, signal=17%","TRIM25/MALT1/CLU/SPHK1/RIPK2/MYD88/PRKCI/TRIM62/EIF2AK2/TERF2IP/PRDX3/TRIM8/CHUK/INS/CIB1","HPAP beta-cell scRNAseq"
"9114","GO:1902107","positive regulation of leukocyte differentiation",101,-0.257708205851919,-0.887689766048175,0.466887417218543,0.955668658446004,0.945283991443575,2339,"tags=28%, list=19%, signal=23%","KAT5/RIPK1/BCL6/SMARCB1/MDK/ACIN1/SOCS5/NKAP/SOX4/MALT1/XRCC6/BAD/SMARCE1/ARID1B/RIPK2/FOS/OPA1/NFKBIZ/SART1/CTNNBIP1/STAT5B/SMARCD2/SPI1/PHF10/SOX12/PNP/SOCS1/RUNX1","HPAP beta-cell scRNAseq"
"9115","GO:1903708","positive regulation of hemopoiesis",101,-0.257708205851919,-0.887689766048175,0.466887417218543,0.955668658446004,0.945283991443575,2339,"tags=28%, list=19%, signal=23%","KAT5/RIPK1/BCL6/SMARCB1/MDK/ACIN1/SOCS5/NKAP/SOX4/MALT1/XRCC6/BAD/SMARCE1/ARID1B/RIPK2/FOS/OPA1/NFKBIZ/SART1/CTNNBIP1/STAT5B/SMARCD2/SPI1/PHF10/SOX12/PNP/SOCS1/RUNX1","HPAP beta-cell scRNAseq"
"9116","GO:0043087","regulation of GTPase activity",130,-0.25895975984462,-0.885988590747326,0.470588235294118,0.955668658446004,0.945283991443575,2371,"tags=28%, list=19%, signal=23%","CAV2/FERMT2/WNK1/EVI5L/PTK2/ECT2/ASAP1/SNX18/RGS16/RRP1B/TBC1D10B/RIPOR1/ITGB1/FGD4/MAP4K4/RGS14/GPR137B/RASA4/ALS2/HRAS/DOCK9/GSK3B/ARAP1/PLXNB2/SIPA1L1/RIC1/RCC2/RANGAP1/DENND1B/BCR/TBC1D7/LIMS1/SNX9/ARHGAP11A/S100A10/FGD1/DOCK7","HPAP beta-cell scRNAseq"
"9117","GO:0046856","phosphatidylinositol dephosphorylation",24,0.352382526868687,0.991678906900068,0.471608832807571,0.955761736871405,0.945376058442637,3248,"tags=38%, list=26%, signal=28%","MTMR6/MTMR9/MTMR4/MTMR11/MTM1/INPP4B/MTMR2/INPPL1/SACM1L","HPAP beta-cell scRNAseq"
"9118","GO:0016874","ligase activity",138,0.259851330258656,0.929620956242877,0.595567867036011,0.956149772928562,0.919757512763574,1866,"tags=18%, list=15%, signal=16%","ATP5F1E/ADSS1/ATP5ME/SLC27A3/SUCLG1/ATP5MG/NAPRT/ATP6V0C/SLC27A1/SLC27A5/ACSM3/KARS1/AARSD1/ACACA/ACSL3/ATP5PD/GHDC/TTLL5/ATP5PF/ATP5MF/GCLC/TTLL3/TTLL1/ACSF3/SARS1","HPAP alpha-cell scRNAseq"
"9119","GO:0016893","endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters",32,0.322482171190149,0.915466900664107,0.594674556213018,0.956149772928562,0.919757512763574,2732,"tags=28%, list=21%, signal=22%","DNASE1L1/NUDT16/DNASE1/NYNRIN/RPP25/AGO2/POP5/ENDOV/POP4","HPAP alpha-cell scRNAseq"
"9120","GO:0048038","quinone binding",15,0.382462338525077,0.915306048613406,0.585443037974684,0.956149772928562,0.919757512763574,706,"tags=20%, list=6%, signal=19%","TP53I3/NDUFS7/VKORC1","HPAP alpha-cell scRNAseq"
"9121","GO:0005123","death receptor binding",15,0.380818462224994,0.911371935972562,0.594936708860759,0.956149772928562,0.919757512763574,1311,"tags=20%, list=10%, signal=18%","NOL3/BEX3/EDA","HPAP alpha-cell scRNAseq"
"9122","GO:0019787","ubiquitin-like protein transferase activity",394,-0.238414707342552,-0.884539180288888,0.591836734693878,0.956149772928562,0.919757512763574,2379,"tags=21%, list=19%, signal=17%","TTC3/UBR1/UBE3C/TRAF2/TRIM37/ASB1/LONRF1/BIRC3/MED8/RNF13/CUL5/TRIM13/XIAP/ZBED1/RNF141/HERC5/G2E3/LONRF2/GID4/HUWE1/ATG3/CUL3/TRIM65/RCHY1/ANKIB1/RNF135/SHPRH/AKTIP/TRIM24/UBE2Q2/SMURF2/RNF217/HLTF/FBXL5/RNF103/UFL1/FBXO17/RNF6/LTN1/TRIM33/ZFP91/RMND5A/CBLC/HDAC4/IRF2BPL/MALT1/TRIM4/RNF4/CBX4/CUL2/KCMF1/BFAR/UBE2Q1/RNF215/HERC3/CUL4A/BARD1/RNF126/CCAR1/FBXO9/UBE2R2/RNF41/FBXO6/RAD18/SIAH1/TRIM28/UBR7/IRF2BP1/UBE2S/FBXO4/BRCA1/CDC34/UBE2Z/MEX3C/MARCHF9/ZNRF2/UBE2M/ZNRF1/UBE2T/TRAF3/AMFR/UBE2C","HPAP alpha-cell scRNAseq"
"9123","GO:0005452","solute:inorganic anion antiporter activity",17,-0.330016826031687,-0.869728304963424,0.591428571428571,0.956149772928562,0.919757512763574,762,"tags=35%, list=6%, signal=33%","SLC25A24/SLC37A1/SLC37A2/SLC26A11/SLC25A30/SLC26A2","HPAP alpha-cell scRNAseq"
"9124","GO:0043023","ribosomal large subunit binding",15,-0.331055458183643,-0.869207150415003,0.591891891891892,0.956149772928562,0.919757512763574,3161,"tags=47%, list=25%, signal=35%","MTRFR/RBM3/NPM1/MALSU1/CPSF6/LTN1/CPEB2","HPAP alpha-cell scRNAseq"
"9125","GO:0005160","transforming growth factor beta receptor binding",17,-0.32980471647522,-0.86916931017752,0.591428571428571,0.956149772928562,0.919757512763574,3781,"tags=47%, list=30%, signal=33%","FERMT2/SMAD7/SNX6/TGFBR3/TGFBRAP1/TGFBR2/TGFBR1/BAMBI","HPAP alpha-cell scRNAseq"
"9126","GO:0140223","general transcription initiation factor activity",47,-0.273802917352558,-0.855842112759766,0.583850931677019,0.956149772928562,0.919757512763574,2547,"tags=30%, list=20%, signal=24%","GTF3C4/GTF3C1/SNAPC3/PAAF1/GTF2H3/GTF2A1/TAF8/SNAPC4/GTF3C2/TAF5/GTF2B/TAF10/TAF6L/GTF2H2","HPAP alpha-cell scRNAseq"
"9127","GO:0030374","nuclear receptor coactivator activity",54,-0.270932959552346,-0.853126210455299,0.58957654723127,0.956149772928562,0.919757512763574,1788,"tags=22%, list=14%, signal=19%","PSMC3IP/NCOA1/CNOT9/ATXN7L3/MED24/RNF4/ELK1/SS18/KDM1A/TMF1/CCAR1/USP22","HPAP alpha-cell scRNAseq"
"9128","GO:0007281","germ cell development",205,-0.253010790609676,-0.91282269526537,0.472222222222222,0.956190754278206,0.945800413979585,1747,"tags=20%, list=14%, signal=17%","AGFG1/CEP128/DCAF13/YTHDF2/PDE5A/FSIP2/TMF1/DDX25/NPM2/DNALI1/HOOK1/CFAP61/UBE2B/CFAP52/MTA2/AKT1/IFT81/GSK3A/CTCF/H3-3A/NPPC/NME5/SBF1/PITHD1/EIF4G3/CCDC146/RSPH1/VDAC3/TRIM28/BBS4/QKI/NANOS1/DRC1/BRCA2/CIB1/SPAG6/PACRG/ROPN1L/SRPK1/NDN/PYGO1","HPAP beta-cell scRNAseq"
"9129","GO:0006903","vesicle targeting",63,-0.265596115683411,-0.892763123686925,0.472303206997085,0.956190754278206,0.945800413979585,2063,"tags=25%, list=17%, signal=21%","AP1M2/TRAPPC8/TRAPPC1/TRAPPC2B/TRAPPC5/ARFGAP3/SNAP29/AP1AR/NAGLU/EXOC2/SAR1B/TRAPPC11/TRAPPC4/PDCD6/CLASP1/CUL3","HPAP beta-cell scRNAseq"
"9130","GO:0051896","regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction",151,0.241188281778204,0.886181519167215,0.733695652173913,0.956326159871342,0.940800571520458,2428,"tags=20%, list=19%, signal=16%","SEMA3E/CEACAM1/FER/PLXNB1/IGFBP5/P2RX4/XBP1/PTK2B/TSC2/FBXL2/HCST/LEMD2/RGL2/NOP53/VEGFB/FLCN/HBEGF/USP49/MUL1/TCF7L2/NTRK2/SMPD3/HAX1/NHERF1/RASGRP1/IRS1/PPP2CA/CDC42/ROR1/RTN4","HPAP alpha-cell scRNAseq"
"9131","GO:0009134","nucleoside diphosphate catabolic process",86,0.251697840899468,0.862120448291309,0.733719247467438,0.956326159871342,0.940800571520458,2405,"tags=21%, list=19%, signal=17%","ENTPD2/ARL2/ALDOC/MLST8/UCP2/PFKM/ZBTB20/NCOR1/OGT/TIGAR/FLCN/FKRP/NUDT18/ENTPD5/GAPDH/MLXIPL/PPP2CA/EIF6","HPAP alpha-cell scRNAseq"
"9132","GO:0035195","miRNA-mediated post-transcriptional gene silencing",51,0.268266213582931,0.842985237442409,0.735294117647059,0.956326159871342,0.940800571520458,4086,"tags=41%, list=32%, signal=28%","MEG3/ELOB/ELOC/RBM4/MIR29B2CHG/TP53/MECP2/CNOT1/AGO2/RAN/EIF6/MOV10/TNRC6A/TNRC6B/ZSWIM8/ZC3H10/MIRLET7BHG/NCBP1/TENT2/AGO3/LIMD1","HPAP alpha-cell scRNAseq"
"9133","GO:0035914","skeletal muscle cell differentiation",47,0.270445286384067,0.838690477153877,0.734059097978227,0.956326159871342,0.940800571520458,2129,"tags=21%, list=17%, signal=18%","EGR2/KLF5/HMG20B/MCUB/LEMD2/GTF3C5/FKRP/KLHL41/HIVEP3/UQCC2","HPAP alpha-cell scRNAseq"
"9134","GO:0061333","renal tubule morphogenesis",44,0.271479638785716,0.831249318779307,0.73469387755102,0.956326159871342,0.940800571520458,2169,"tags=20%, list=17%, signal=17%","TACSTD2/WNK4/EYA1/KLHL3/CTNS/PAX8/GZF1/AHI1/WNT2B","HPAP alpha-cell scRNAseq"
"9135","GO:1905898","positive regulation of response to endoplasmic reticulum stress",35,0.276548056009972,0.80973308347343,0.735152487961477,0.956326159871342,0.940800571520458,374,"tags=6%, list=3%, signal=6%","PMAIP1/XBP1","HPAP alpha-cell scRNAseq"
"9136","GO:1903319","positive regulation of protein maturation",17,0.317318281716901,0.800987302659699,0.734348561759729,0.956326159871342,0.940800571520458,2704,"tags=41%, list=21%, signal=33%","HPN/CNTN2/SPON1/S100A10/KLKB1/SOX4/RHBDD1","HPAP alpha-cell scRNAseq"
