"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"1470","GO:0046930","pore complex",16,0.568332055623888,1.37446177843562,0.0938053097345133,0.199454724233485,0.126170884438234,912,"tags=44%, list=15%, signal=37%","ADAM10/AFDN/PDZD11/PPIF/C5/PLEKHA7/BAX"
"1471","GO:0060538","skeletal muscle organ development",53,0.419820922905838,1.3402261987106,0.0766666666666667,0.200091203295087,0.139465167773803,717,"tags=19%, list=12%, signal=17%","ERO1A/MYL6/ASS1/SVIL/FLNB/MYH14/YBX3/PLEC/PPIF/MTM1"
"1472","GO:2000146","negative regulation of cell motility",122,0.344359092313984,1.25497379309084,0.0768025078369906,0.200268973257479,0.139589074858282,992,"tags=25%, list=16%, signal=21%","DDT/CLDN3/PTPRK/TACSTD2/KANK1/CTNNA1/TPM1/EPPK1/APOD/CD74/AFDN/CDH1/SERPINB1/ATP2B4/DAB2IP/STARD13/C5/SP100/ARPIN/RRAS/JUP/FOXO3/CRK/RBBP7/SPINT2/CNN2/DPEP1/LRCH1/ARID4A/CORO1C"
"1473","GO:0072676","lymphocyte migration",32,0.474503330643826,1.35690675532689,0.0773109243697479,0.20141709547255,0.140389325217683,906,"tags=34%, list=15%, signal=29%","SLC12A2/ADAM10/FADD/APOD/PYCARD/RIPK3/MSN/PLEC/CRK/F11R/LRCH1"
"1474","GO:0000281","mitotic cytokinesis",34,0.465692610714433,1.36327690710235,0.0776859504132231,0.202215981841462,0.140946155401307,1385,"tags=38%, list=23%, signal=30%","STMN1/SPTBN1/CFL1/RHOC/ANK3/ARF6/IQGAP2/UNC119/CHMP4A/RTKN/CHMP4C/SEPTIN6/CHMP2B"
"1475","GO:0001786","phosphatidylserine binding",27,0.507540836927485,1.41042750390905,0.0558375634517767,0.202757677214962,0.157570727769851,1358,"tags=44%, list=22%, signal=35%","GSDMD/ANXA11/ANXA2/PLCD1/ANXA3/ANXA4/MARK1/SMPD3/FCHO2/HMGB1/ANXA1/OSBPL10"
"1476","GO:0019083","viral transcription",24,0.508076694339919,1.35916844068164,0.0779661016949153,0.20276672182222,0.141330025569267,1961,"tags=54%, list=32%, signal=37%","TRIM21/IFITM3/SMARCA4/SP100/RRP1B/TRIM32/SP1/CTDP1/CCNT2/GTF2B/MON1B/SMARCB1/HEXIM1"
"1477","GO:0003300","cardiac muscle hypertrophy",31,0.475866016854294,1.35301866981788,0.0783333333333333,0.203542765084944,0.141870933925323,1094,"tags=39%, list=18%, signal=32%","FOXP1/SORBS2/ATP2B4/FOXO1/AGT/PDLIM5/LMNA/MLIP/GATA6/G6PD/SMAD3/TWF1"
"1478","GO:0043029","T cell homeostasis",16,0.572401049444191,1.40457366871861,0.0784982935153584,0.203792321268582,0.142044876579707,983,"tags=50%, list=16%, signal=42%","LGALS9/TCIRG1/FAS/FADD/RIPK3/CASP3/BAX/LGALS2"
"1479","GO:0042554","superoxide anion generation",18,0.558418645873932,1.38098534140425,0.0786324786324786,0.203834127282114,0.142074015705241,1015,"tags=39%, list=17%, signal=33%","SOD2/SH3PXD2B/GSTP1/EGFR/AGT/PRKCE/SYK"
"1480","GO:0001824","blastocyst development",35,0.462281876727138,1.36052717191538,0.0788590604026846,0.203834127282114,0.142074015705241,1898,"tags=51%, list=31%, signal=36%","HNF1B/SF3B6/SPECC1/YAP1/CAPN2/ZPR1/EMG1/TAF8/STMN3/PPP1CC/SP3/CNOT3/NASP/BYSL/LATS1/NLE1/SMARCB1/RPL13"
"1481","GO:0055123","digestive system development",35,0.460431863061555,1.35508245520215,0.0788590604026846,0.203834127282114,0.142074015705241,920,"tags=31%, list=15%, signal=27%","HNF1B/ASS1/YAP1/EGFR/AGR2/CHD8/COBL/CXCL8/GATA6/HMGCS2/SMAD3"
"1482","GO:0045185","maintenance of protein location",42,0.43834155755338,1.34577058389847,0.0788177339901478,0.203834127282114,0.142074015705241,1328,"tags=40%, list=22%, signal=32%","DBN1/TWF2/SUN2/TXN/FLNA/HK1/TSPO/GPAA1/SP100/ANK3/SKP1/TWF1/TAF8/GOLPH3/PKP2/SRI/MORC3"
"1483","GO:0120161","regulation of cold-induced thermogenesis",64,-0.369464144242019,-1.28010860002483,0.0787589498806683,0.203834127282114,0.142074015705241,1068,"tags=34%, list=17%, signal=29%","APPL2/NOVA1/ACOT13/FABP4/CAV1/DECR1/OMA1/ABHD6/STK11/SFXN5/SCD/ADCYAP1/MFN2/GNAS/LNPEP/ACSL1/ALMS1/PLCL2/ZNF516/CPT2/LETMD1/HADH"
"1484","GO:0046676","negative regulation of insulin secretion",15,-0.577332082913514,-1.43469682312481,0.0793269230769231,0.204784066040611,0.142736130611578,631,"tags=27%, list=10%, signal=24%","GNAO1/KCNJ11/ABCC8/HADH"
"1485","GO:0061024","membrane organization",345,-0.270929581329778,-1.1511530059648,0.0793650793650794,0.204784066040611,0.142736130611578,949,"tags=21%, list=15%, signal=18%","TRAPPC6B/SPTBN4/PEX5/CAVIN2/ATG2A/SLC66A2/EMC6/DNM1/CAV1/SYT7/PITPNM2/MBP/CDH2/ZNRF2/PLTP/TRAPPC2L/OMA1/EPB41L3/ADCK1/MTCH1/RAB39A/TIMM8A/TMEM30A/ARL8B/GET1/BAIAP2/TRAPPC10/YIPF4/HACE1/STX12/MFN2/BLOC1S2/TMED2/SYT4/SNAP25/VPS41/PRKCA/BIN1/TMED10/SLC25A46/SLC30A1/DNAJA3/TBC1D4/RAB3A/GSN/DNM1L/CLCN3/SNAP91/ATL1/TRAPPC5/ATP8A1/SEC24D/CRKL/AP3S2/AKT1/NAPA/MTCH2/ABCA3/SURF4/OPA1/SYP/GHITM/STX1A/ASAP1/STX3/STXBP1/PITPNM1/SYNJ1/RHOT1/PPM1K/CNP"
"1486","GO:0044389","ubiquitin-like protein ligase binding",140,0.345416467867441,1.28041303032648,0.0568720379146919,0.205059742340298,0.159359750420708,1771,"tags=39%, list=29%, signal=28%","BID/SLC22A18/CKB/ARRB1/NEDD8/LYN/ISG15/UBE2B/RALB/AUP1/EGFR/YWHAZ/TRIOBP/FOXO1/SPART/DAXX/UBE2K/TXNIP/STAT2/CRK/UBE2L3/RPL23/EIF4E2/SMAD3/FHIT/MID1/RELA/CASP8/RIGI/TANK/FZD6/RBX1/DERL1/CLU/ARRDC1/SLC25A5/CACUL1/ACTG1/PARP9/TLR3/DTX3L/JAK1/MAP3K7/OTUB1/STAT1/RIPK1/ABCB1/BAG1/CACYBP/USP25/TRAF2/CCDC50/CEBPB/PATZ1"
"1487","GO:0022406","membrane docking",38,-0.433083515167586,-1.34111265313637,0.0796019900497512,0.205216289953892,0.143037394133357,654,"tags=24%, list=11%, signal=21%","STX12/GNAO1/SNAP25/PEX26/PDZD8/STX1A/TPRG1L/STX3/STXBP1"
"1488","GO:1990204","oxidoreductase complex",89,-0.349399173378288,-1.25867452078479,0.0976863753213368,0.205629820051414,0.130077120822622,731,"tags=16%, list=12%, signal=14%","RAC3/DBT/HSD17B8/OGDHL/CBR4/PDHB/ND4/IDH3G/DLAT/IDH3A/PDK1/BCKDHA/PDHX/PDHA1"
"1489","GO:0045178","basal part of cell",113,0.341228774547775,1.23731639033527,0.0975609756097561,0.205629820051414,0.130077120822622,673,"tags=24%, list=11%, signal=22%","SLC12A2/BSG/SLC16A7/ANXA2/NUMB/CLDN1/ERBIN/TJP1/FAP/CD44/CA12/ITGA3/TACSTD2/EPPK1/ITGA2/PDZD11/EGFR/EZR/ATP2B4/MSN/FLOT2/ABCC3/ANK3/ADAM9/CEACAM1/DSP/CXADR"
"1490","GO:0060341","regulation of cellular localization",431,0.284131157721114,1.17312667640465,0.0801144492131617,0.206357514218919,0.14383283656645,958,"tags=22%, list=16%, signal=20%","TMBIM1/TAX1BP3/SLC12A2/ADAM10/BSG/FGA/ACSL4/GBP1/ANXA2/NUMB/TRPM4/TCIRG1/LGALS3/PKP3/CPLX1/MISP/SORBS1/FGG/PTPN9/ORMDL3/LCP1/SIRT6/GCG/PLS1/BTF3/ITGA3/CDKN2A/PSEN1/GLUL/TMEM59/FARP1/CTNNA1/CFTR/YAP1/APOD/VAMP8/AFDN/TXN/CDH1/FLNA/WWC1/CYP51A1/EGFR/EZR/TRIM21/ATP2B4/SPTBN1/AGR2/MSN/YWHAZ/PRKD1/BAD/SETD2/PRKCI/ZFP36L1/FKBP1A/FOXO1/LAMTOR5/SP100/UBE2D3/SSH1/RSL1D1/ASPH/TRIM25/ANK3/ARF6/ADAM9/CRYAB/JUP/VSNL1/PPIA/CRK/UBE2L3/VIL1/MX2/ITPR1/LMNA/CHCHD4/ZPR1/ATP13A2/CD2AP/PARD6B/CD81/SCP2/REEP6/BCL2L1/VCPIP1/ILRUN/BAX/SMAD3/TRIM22/PRKCE/MAGED1"
"1491","GO:0009126","purine nucleoside monophosphate metabolic process",20,-0.526810180844548,-1.41948094094712,0.0802919708029197,0.206455093621073,0.143900850189581,681,"tags=45%, list=11%, signal=40%","ADSS1/GDA/NUDT2/IMPDH1/AK3/AMPD2/HPRT1/DGUOK/MPP1"
"1492","GO:0044703","multi-organism reproductive process",62,0.404470104367621,1.32676149952719,0.0802675585284281,0.206455093621073,0.143900850189581,1276,"tags=32%, list=21%, signal=26%","SPP1/BSG/ACSL4/LGALS9/IGFBP2/DSG2/ITGA3/HSPG2/STS/ITGA2/CTSB/MAGED2/CAPN2/SERPINE2/A1CF/DDR1/DAZAP1/APLF/ITGA5/SP3"
"1493","GO:0006402","mRNA catabolic process",116,0.346998273096092,1.25434928687403,0.0804416403785489,0.206660235099365,0.144043835439388,1297,"tags=27%, list=21%, signal=21%","CARHSP1/TNKS1BP1/APEX1/MOV10/PKP3/LSM2/YBX1/EXOSC8/FUS/RBM47/TUT7/QKI/YBX3/MRTO4/EXOSC2/SMG9/ZFP36L1/PAIP1/RIDA/LSM5/LSM4/RBM33/IGF2BP2/A1CF/SMG8/NPM1/GIGYF2/LSM6/HNRNPAB/HNRNPA0/VIM"
"1494","GO:0042803","protein homodimerization activity",317,0.29524365797888,1.19406036186624,0.057991513437058,0.207633950208208,0.161360265581214,1120,"tags=23%, list=18%, signal=20%","TAP1/HSPB1/S100A10/TYMP/ADAM10/RBPMS/S100A16/S100A11/ACTN1/GBP1/HNF1B/TPD52L1/S100A6/PDLIM4/TP53I3/DPYD/GALE/FAP/SIRT6/ALDH1A3/ABCD1/LRRFIP1/B2M/ACTN4/RIPK2/AOX1/DAPK3/TPM1/MUC13/S100A13/TXN/PYCARD/FLNA/TRIM21/ALDH3A2/GLA/DAB2IP/MYH9/SP100/DAXX/CEACAM1/TREX1/CRYAB/JUP/CPOX/HOGA1/RAP1GAP/VIL1/DNPH1/ITPR1/F11R/MAP3K11/ACOX1/BAX/G6PD/SMAD3/GSTM4/TRIM22/MID1/PDCD6/MTMR1/PKM/RELA/GCA/CHMP4A/ADD1/GGCT/SHMT1/QTRT1/NPM1/RACK1/IRAK1/SP1/CAT"
"1495","GO:0001704","formation of primary germ layer",40,0.445194910973662,1.35375267578322,0.0809917355371901,0.207892848943985,0.144902977139819,1498,"tags=42%, list=24%, signal=32%","HNF1B/ITGA3/ITGA2/MYH9/SETD2/ITGB5/FN1/GATA6/SMAD3/ITGAV/ITGA5/ITGB1/BRD3/LAMB1/LAMB3/VTN/COL4A2"
"1496","GO:0016504","peptidase activator activity",28,0.499673942113505,1.4005252236116,0.0585284280936455,0.208101077666295,0.161723288153494,1176,"tags=54%, list=19%, signal=44%","CTSS/CTSH/PSME2/PSME4/PYCARD/CTSC/BAD/PSME1/PSME3/RPS27L/FN1/CASP1/TANK/RACK1/CTSL"
"1497","GO:0016763","pentosyltransferase activity",22,0.542660052921349,1.43173348805618,0.0590277777777778,0.208429118773946,0.161978221415608,464,"tags=32%, list=8%, signal=30%","PARP4/TYMP/APRT/SIRT6/PARP10/NAMPT/PARP12"
"1498","GO:0030867","rough endoplasmic reticulum membrane",20,0.527532505777412,1.358497860703,0.099644128113879,0.20870735291514,0.132023903706789,2197,"tags=65%, list=36%, signal=42%","PLOD1/SEC61G/SEC61B/RPS29/SRP9/RPS28/SSR4/TMEM97/ALG5/EPM2A/ARL6IP1/RPL27/PLOD2"
"1499","GO:0048858","cell projection morphogenesis",243,-0.287009595270317,-1.17052129877104,0.0815047021943574,0.209028104413456,0.145694259274708,809,"tags=21%, list=13%, signal=19%","EPB41L3/SRGAP2/B4GAT1/NEGR1/RAC3/CYFIP2/TTC8/BAIAP2/SYT17/MAP2/STK11/MYCBP2/SEMA5A/AMIGO1/ROBO2/PTPRJ/KIF5C/SYT4/SNAP25/GDI1/CNTN4/ARHGAP44/EXT1/C9orf72/SH3GL2/SLC25A46/MAP6/SLC30A1/RAB3A/MAP1B/WDR47/ZDHHC17/CRPPA/MAPT/ATL1/SARM1/RAPH1/CHN1/ELAVL4/DOCK10/DIP2A/KIF21A/MAP1A/HPRT1/RUFY3/BRSK2/TUBB2B/STXBP1/UCHL1/CTNNA2/CNP"
"1500","GO:0009119","ribonucleoside metabolic process",15,-0.572770906295304,-1.42336208909992,0.0817307692307692,0.209426243167578,0.145971765168153,805,"tags=40%, list=13%, signal=35%","PGM2/PRTFDC1/ACP3/HPRT1/MAPDA/DGUOK"
"1501","GO:0001953","negative regulation of cell-matrix adhesion",15,0.581831701961812,1.40882365290236,0.0819112627986348,0.209525609079207,0.146041024002665,360,"tags=27%, list=6%, signal=25%","MAP4K4/CDKN2A/RCC2/APOD"
"1502","GO:0042471","ear morphogenesis",22,0.518310266306911,1.35101458228855,0.0819112627986348,0.209525609079207,0.146041024002665,559,"tags=23%, list=9%, signal=21%","TPRN/PLS1/ALDH1A3/RPL38/TRIOBP"
"1503","GO:0001778","plasma membrane repair",19,0.541895759230474,1.36695050479839,0.0822147651006711,0.209576776209211,0.146076687901192,622,"tags=32%, list=10%, signal=28%","S100A10/ANXA2/MYOF/CASP7/MYH9/AHNAK"
"1504","GO:0009123","nucleoside monophosphate metabolic process",37,-0.432188610547747,-1.32528921216748,0.082089552238806,0.209576776209211,0.146076687901192,714,"tags=32%, list=12%, signal=29%","DUT/ADSS1/GDA/NUDT2/IMPDH1/AK3/DHODH/AMPD2/HPRT1/PRPS1/DGUOK/MPP1"
"1505","GO:0009145","purine nucleoside triphosphate biosynthetic process",65,-0.381485430797888,-1.32119948884536,0.0822105722888037,0.209576776209211,0.146076687901192,1473,"tags=25%, list=24%, signal=19%","ATP6V0C/ATP5F1A/ATP6/ND1/ATP5PD/ATP5PB/NDUFB11/NDUFAB1/ATP5PO/NME3/DMAC2L/DNAJC30/NUDT2/IMPDH1/ND4/ATP6V1A"
"1506","GO:0009206","purine ribonucleoside triphosphate biosynthetic process",65,-0.381485430797888,-1.32119948884536,0.0822105722888037,0.209576776209211,0.146076687901192,1473,"tags=25%, list=24%, signal=19%","ATP6V0C/ATP5F1A/ATP6/ND1/ATP5PD/ATP5PB/NDUFB11/NDUFAB1/ATP5PO/NME3/DMAC2L/DNAJC30/NUDT2/IMPDH1/ND4/ATP6V1A"
"1507","GO:0006403","RNA localization",72,0.38482822956677,1.30016792717619,0.0823723228995058,0.20979755281123,0.14623057095719,1259,"tags=29%, list=21%, signal=23%","MVP/YBX1/HNRNPA1/STAU1/QKI/NUTF2/SETD2/ZFP36L1/FBL/TST/MX2/NOL6/RBM33/SRSF3/IGF2BP2/A1CF/ATR/NHP2/NDC1/IWS1/ALYREF"
"1508","GO:0050890","cognition",108,-0.331903762007931,-1.24091637867058,0.0824468085106383,0.209806551433698,0.146236843068964,620,"tags=19%, list=10%, signal=17%","SYT4/SNAP25/SERPINF1/BBS4/GNAS/ARF4/CALB1/GMPPA/DDHD2/NPTX2/MAPT/ATP8A1/TMOD2/ROGDI/ELAVL4/RASGRF1/BCHE/ABCC8/MAP1A/SYNJ1"
"1509","GO:0000781","chromosome, telomeric region",65,0.378794729114144,1.26573211920367,0.101328903654485,0.211185487319496,0.13359151966954,1728,"tags=37%, list=28%, signal=27%","APEX1/PPP1CA/SIRT6/SUN2/TRIOBP/NSMCE3/SP100/RBBP7/CBX3/RIF1/PCNA/ATR/CDK2/NHP2/NSMCE4A/ALYREF/PPP1CC/RAD17/POLD1/HMBOX1/GATAD2B/MACROH2A2/THOC3/MEN1"
"1510","GO:0035456","response to interferon-beta",15,0.576691934211883,1.3963784280167,0.083617747440273,0.21223835122823,0.147931826960067,1659,"tags=67%, list=27%, signal=49%","PLSCR1/IFITM3/UBE2K/CAPN2/TREX1/IFI16/TLR3/MNDA/STAT1/CALM1"
"1511","GO:0008299","isoprenoid biosynthetic process",15,0.576681150471046,1.3963523167046,0.083617747440273,0.21223835122823,0.147931826960067,306,"tags=27%, list=5%, signal=25%","AKR1C3/ALDH1A3/IDI1/RBP1"
"1512","GO:0050871","positive regulation of B cell activation",26,0.497091674609372,1.35092948050636,0.083617747440273,0.21223835122823,0.147931826960067,1291,"tags=31%, list=21%, signal=24%","STAT6/CD74/BAD/CD81/RIF1/SYK/PAXIP1/MIF"
"1513","GO:0000779","condensed chromosome, centromeric region",61,0.384705159278066,1.25665111451123,0.103986135181976,0.212251869911358,0.134266090980306,1902,"tags=38%, list=31%, signal=26%","CSNK1A1/CENPV/PSEN1/SMARCA4/SMARCD1/SMARCE1/CBX3/SMARCC1/CHMP4A/SPOUT1/NUDCD2/CHMP4C/PPP1CC/SEPTIN6/DYNLL1/CHMP2B/MEAF6/CHMP2A/CEBPB/NUP37/GTF2B/SMARCB1/CENPC"
"1514","GO:0005777","peroxisome",82,-0.352460859148523,-1.25024796406324,0.103359173126615,0.212251869911358,0.134266090980306,517,"tags=21%, list=8%, signal=19%","ACAD11/PEX26/PEX3/VWA8/NUDT12/ACSL1/TMEM135/DNM1L/PEX11B/MGAT4A/MYO5A/PEX10/AMACR/PNPLA8/ISOC1/SLC27A2/GDAP1"
"1515","GO:0042579","microbody",82,-0.352460859148523,-1.25024796406324,0.103359173126615,0.212251869911358,0.134266090980306,517,"tags=21%, list=8%, signal=19%","ACAD11/PEX26/PEX3/VWA8/NUDT12/ACSL1/TMEM135/DNM1L/PEX11B/MGAT4A/MYO5A/PEX10/AMACR/PNPLA8/ISOC1/SLC27A2/GDAP1"
"1516","GO:0032993","protein-DNA complex",81,0.359896502252494,1.24742157727555,0.102941176470588,0.212251869911358,0.134266090980306,2291,"tags=49%, list=37%, signal=31%","RPRD2/SMARCAL1/EP400/H2AC13/TREX1/JUP/TGM2/RPAP2/VPS72/BCAS2/PCNA/NPM1/SP1/POLD2/H2BC18/SP3/H2AC6/ST18/POLD1/H2AC21/MEAF6/MAX/MED1/MACROH2A2/H1-10/ERCC5/KAT6A/GTF2B/TAF10/H2AZ1/POLD3/DMAP1/SHPRH/RPA3/BRD8/ERCC3/H1-0/H1-5/EP300/TERF1"
"1517","GO:0005819","spindle",168,0.314622684564614,1.20072550418764,0.104361370716511,0.212251869911358,0.134266090980306,1682,"tags=33%, list=27%, signal=25%","CSNK1A1/PARP4/HSPB1/ANXA11/CENPV/MISP/DYNLT1/CAPG/FAM110C/TUBB6/RCC2/GPX2/MYH9/NUBP2/TTLL12/NCOR1/PIN4/WAPL/TUBB4A/MAP4/ARHGEF2/CBX3/MID1/MTUS1/UNC119/HECW2/RIF1/CHMP4A/NPM1/BIRC6/MICAL3/SPOUT1/YPEL5/NUDCD2/SLC25A5/NEDD1/DCDC2/CHMP4C/POLB/MAP7D3/PKP4/SEPTIN6/TUBB4B/DYNLL1/CHMP2B/EML4/CTDP1/DIAPH1/CTTN/CHMP2A/MZT2B/MAP2K5/HSPA2/LATS1/CALM1/NUDC"
"1518","GO:0032355","response to estradiol",42,0.435432331291354,1.33683884777199,0.083743842364532,0.212376107951905,0.148027844497385,1125,"tags=36%, list=18%, signal=29%","IGFBP2/ASS1/ARPC1B/ITGA2/EGFR/CASP3/MBD2/TXNIP/CRYAB/MBD3/CASP8/PCNA/DNMT3A/CAT/MBD1"
"1519","GO:0003755","peptidyl-prolyl cis-trans isomerase activity",24,0.527037531762852,1.43697928114919,0.06070826306914,0.212894730763011,0.165448618890663,1558,"tags=42%, list=25%, signal=31%","PPIC/NKTR/PPIF/FKBP1A/PIN4/PPIA/PPIG/PPIL1/FKBP10/PPIL4"
"1520","GO:0046330","positive regulation of JNK cascade",28,0.483804606101021,1.33671075111107,0.0840336134453782,0.21292835900427,0.148412767894331,899,"tags=29%, list=15%, signal=24%","TPD52L1/RIPK2/SH3RF1/PYCARD/DAB2IP/CRK/SDCBP/MAP3K11"
"1521","GO:0071470","cellular response to osmotic stress",25,0.503246743137788,1.35452166136454,0.0847457627118644,0.214548990016253,0.149542360661347,883,"tags=40%, list=14%, signal=34%","PYCARD/RELB/YBX3/CASP3/TSPO/BAD/ZFP36L1/ARHGEF2/FBP1/CASP1"
"1522","GO:0042982","amyloid precursor protein metabolic process",41,0.444671920292555,1.35300802216777,0.085,0.215008554319932,0.14986268065373,1267,"tags=39%, list=21%, signal=31%","ADAM10/PSEN1/LYN/CASP3/IFNGR1/FLOT2/FKBP1A/GSAP/SOAT1/ADAM9/RELA/PAWR/SP1/CLU/ITM2B/GGA3"
"1523","GO:0007009","plasma membrane organization",71,0.381841801356337,1.28800848028382,0.0851063829787234,0.215093653391526,0.149921995386721,729,"tags=23%, list=12%, signal=20%","S100A10/ANXA2/MYOF/CASP7/PLSCR1/ANO6/ABCD1/BAIAP2L1/SPTBN1/PLEC/MYH9/ANK3/AHNAK/NDRG1/PACSIN2/PLSCR4"
"1524","GO:0047496","vesicle transport along microtubule",30,-0.449877028944111,-1.32084416402899,0.0853658536585366,0.215565182978901,0.150250655277464,1253,"tags=43%, list=20%, signal=35%","MECP2/KIF13A/BORCS5/SYBU/NDEL1/KIFAP3/KIF3B/MAP2/STK11/DYNC1I1/BLOC1S2/KIF3A/AP3S2"
"1525","GO:0035148","tube formation",47,0.421453159725504,1.32381774419577,0.0857142857142857,0.21626036079961,0.150735199774179,892,"tags=30%, list=15%, signal=26%","PFN1/HNF1B/SPINT1/SDC4/VASP/PHACTR4/CASP3/DAB2IP/YWHAZ/SETD2/COBL/TGM2/SPINT2/IRX2"
"1526","GO:0033363","secretory granule organization",28,-0.457877442328888,-1.3291273202439,0.085995085995086,0.216746116399335,0.151073775309221,1048,"tags=36%, list=17%, signal=30%","SLC9A8/AP1S2/SLC35D3/AP1S1/PTPRN/TBPL1/BLOC1S2/HPS5/TMF1/AP3S2"
"1527","GO:0044092","negative regulation of molecular function",280,0.300111158454131,1.19480352999543,0.086053412462908,0.216746116399335,0.151073775309221,1193,"tags=26%, list=19%, signal=22%","TMBIM1/HSPB1/MVP/SERPING1/SERPINA1/GSTP1/SPINT1/SERPINA3/ERBIN/ARRB1/EGLN1/CD44/CDKN2A/PSEN1/B2M/SH3BP4/LYN/PARP10/SH3RF1/RCC2/PBX1/RALB/PYCARD/SERPINB8/FLNA/SERPINB1/STMN1/TRIM21/ATP2B4/IFIT1/GLA/DAB2IP/PPIF/ANXA4/GTF2F1/LAMTOR5/SP100/PHPT1/ANK3/CEACAM1/RRP1B/AGT/WAPL/PPIA/SERPINB9/SPINT2/PRKRIP1/CAST/PDCD4/CTTNBP2NL/RPL23/SERPINE2/BTAF1/ILRUN/DPEP1/LRCH1/CRBN/BAX/CAAP1/CORO1C/APCS/FZD6/NPM1/SERPINA10/RACK1/IRAK1/SPINK1/BIRC6/IFI16/WWP2/ITGAV/PAXIP1"
"1528","GO:0061134","peptidase regulator activity",82,0.382733360195498,1.30607656315547,0.0626029654036244,0.217260738999869,0.168841610489208,1176,"tags=39%, list=19%, signal=32%","CTSS/SERPING1/SERPINA1/ANXA2/SPINT1/SERPINA3/CTSH/PSME2/PSME4/PYCARD/SERPINB8/SERPINB1/CTSC/BAD/C5/AGT/SERPINB9/PSME1/SPINT2/PSME3/RPS27L/CAST/FN1/SERPINE2/CASP1/PROS1/TANK/SERPINA10/RACK1/SPINK1/BIRC6/CTSL"
"1529","GO:0042393","histone binding",119,0.352148454157026,1.27032075448301,0.0628019323671498,0.217260738999869,0.168841610489208,1552,"tags=32%, list=25%, signal=24%","PTMA/CARM1/RCC1/RRP8/PSME4/CHD8/SMARCA4/NAP1L1/PRMT7/TTLL12/DAXX/UIMC1/USP3/NPM3/RBBP7/VPS72/CBX3/UHRF2/SMARCC1/DNAJC9/NPM1/WDTC1/BRD9/CTSL/PYGO2/APLF/SPTY2D1/PHIP/BRD3/MORC3/PWP1/PARP9/BRD2/DTX3L/NASP/PHF14/STAT1/CBX6"
"1530","GO:0032456","endocytic recycling",42,-0.414324079431584,-1.30451457005231,0.0865139949109415,0.217720751448216,0.151753103727322,1279,"tags=40%, list=21%, signal=32%","VPS26C/ATP9A/SCARB2/ZDHHC2/STX16/VTI1A/VAMP4/GRIPAP1/EHD4/STX12/ATP6AP1/ARHGAP44/EIPR1/SORL1/INPP5F/EHD3/RAB12"
"1531","GO:0043200","response to amino acid",58,0.405164286268782,1.31244989935806,0.0868113522537563,0.218283306644862,0.15214520919518,1102,"tags=28%, list=18%, signal=23%","ASS1/SH3BP4/SESN1/LYN/EGFR/CASP3/LAMTOR5/CAPN2/BCL2L1/HMGCS2/COL4A1/RELA/UBR2/PCNA/DNMT3A/RBX1"
"1532","GO:0062098","regulation of programmed necrotic cell death",15,0.571643647445975,1.38415471147037,0.0870307167235495,0.218463352590438,0.152270702658127,1547,"tags=60%, list=25%, signal=45%","FADD/RIPK3/YBX3/TSPO/ARHGEF2/CASP6/CASP8/BIRC2/RIPK1"
"1533","GO:0000278","mitotic cell cycle",305,0.297261835369895,1.19643788132222,0.0870206489675516,0.218463352590438,0.152270702658127,1959,"tags=37%, list=32%, signal=27%","BID/TPD52L1/RCC1/MISP/DYNLT1/TUBB6/CDKN2A/BABAM1/TMOD3/PSME2/DAPK3/RCC2/PBX1/SUN2/FLNA/EGFR/STMN1/SPTBN1/MUC1/CFL1/RHOC/ARID1A/SMARCA4/SETD2/ZFP36L1/TTLL12/RBL2/UBE2I/ANK3/UIMC1/ARF6/TREX1/SMARCD1/WAPL/TUBB4A/EPS8/MAP4/PSME1/RNASEH2B/SMARCE1/IQGAP2/PSME3/SDCBP/RPS27L/TACC1/SMARCC1/UNC119/HECW2/CEP192/CHMP4A/PCNA/RTKN/SMPD3/ATR/WAC/CDK2/GIGYF2/FBXW5/RRM1/TUBA1C/NEDD1/PHIP/CHMP4C/CDK7/PPP1CC/ITGB1/CIB1/CACUL1/INIP/ANXA1/RAD17/SEPTIN6/TUBB4B/CHMP2B/EML4/BANF1/DRG1/NHERF1/CTDP1/NFIA/INSR/ABCB1/CHMP2A/RPS6/MAP3K20/CDKN2C/HSPA2/NME6/LATS1/CALM1/PHF8/NUDC/ZFP36L2/RTF2/RRS1/SPICE1/NLE1/CEP97/ANKLE2/RPL24/ABL1/ABRAXAS1/SMARCB1/CENPC/TAF10/STAMBP/MYH10/RMDN1/BCAT1/NFIB/CTDSP1/CETN2/OBSL1"
"1534","GO:0019216","regulation of lipid metabolic process",141,0.334987306484905,1.23973803777347,0.0871632329635499,0.218610415498912,0.152373206680622,963,"tags=23%, list=16%, signal=20%","RNF213/NPC2/CES1/AKR1C3/SERPINA3/SORBS1/ORMDL3/SIRT6/SEC14L2/LACTB/ZBTB20/ABCD1/GOLM1/HSD17B13/H6PD/APOD/QKI/CD74/TSPO/ORMDL1/C7orf50/NCOR1/PDE3B/CEACAM1/CAPN2/TREX1/ACADL/EDF1/SCP2/EIF6/PRKCE/MTMR1"
"1535","GO:0051881","regulation of mitochondrial membrane potential",29,0.474154963364141,1.31950001551494,0.0878378378378378,0.220115666513972,0.153422378667695,912,"tags=38%, list=15%, signal=32%","BID/SOD2/CLIC1/ABCD1/CDKN2A/TSPO/PPIF/BAD/SPART/BCL2L1/BAX"
