"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"1916","GO:1903844","regulation of cellular response to transforming growth factor beta stimulus",48,0.363976890508007,-1.13316343939853,0.281501340482574,0.611159665056513,0.540637476697732,866,"tags=23%, list=14%, signal=20%","ARID4A/VASN/SPRED2/SAP30L/RBBP7/MEN1/HTRA1/HSPA1A/CREBBP/BRMS1L/TRIM33"
"1917","GO:0021537","telencephalon development",87,0.320890274336732,-1.09891080178572,0.28136419001218,0.611159665056513,0.540637476697732,1487,"tags=29%, list=24%, signal=22%","ROBO2/FBXO45/ARX/MECP2/PPP1R9B/PROX1/MDK/SZT2/PAX6/BAX/HERC1/TSC1/C12orf57/WDR47/TNR/CDK5/KDM1A/NUMBL/AGTPBP1/NF1/ATP2B4/CRKL/ZMIZ1/CEP120/ROBO1"
"1918","GO:0051148","negative regulation of muscle cell differentiation",16,0.460910351638359,-1.15148282448003,0.282317979197623,0.612282040104621,0.541630340017437,1599,"tags=31%, list=26%, signal=23%","MECP2/YY1/NFATC2/CTDP1/FOXP1"
"1919","GO:0032204","regulation of telomere maintenance",39,0.378954613152152,-1.13920630319566,0.282432432432432,0.612282040104621,0.541630340017437,853,"tags=26%, list=14%, signal=22%","HDAC8/WRAP53/TINF2/INO80C/TERF2/ATM/TERF2IP/ACTR8/YY1/MAP3K4"
"1920","GO:0071326","cellular response to monosaccharide stimulus",72,0.331201616583004,-1.10264167265323,0.283395755305868,0.61392032852707,0.543079585066575,1063,"tags=26%, list=17%, signal=22%","GHRL/MLXIPL/VSNL1/PTPRN/PDX1/PIH1D1/ZBTB20/PAX6/PTPRN2/USF2/SMARCB1/PLA2G6/GCG/TGFB1/TIAM1/SMARCA4/RAB11FIP2/ADRA2A/PPP3CB"
"1921","GO:2000060","positive regulation of ubiquitin-dependent protein catabolic process",39,0.378033688502294,-1.13643783665777,0.283783783783784,0.614138122809163,0.543272247897325,1710,"tags=44%, list=28%, signal=32%","TAF1/SH3RF1/PTK2/RAD23A/ZER1/HSPA1A/RBX1/CLU/DVL1/AGTPBP1/PTK2B/DDA1/DNAJB2/NOP53/HECTD1/SIRT1/ELOB"
"1922","GO:0050766","positive regulation of phagocytosis",21,-0.359493628627654,1.12327625978817,0.28391167192429,0.614138122809163,0.543272247897325,791,"tags=33%, list=13%, signal=29%","LMAN2/CALR/PLCG2/PTPRC/ABCA7/C3/CD36"
"1923","GO:0043281","regulation of cysteine-type endopeptidase activity involved in apoptotic process",59,0.349996204422577,-1.13049661397632,0.284974093264249,0.615030657366885,0.544061792199317,722,"tags=20%, list=12%, signal=18%","RNF34/ST18/ANP32B/SH3RF1/PIH1D1/MAPT/MICAL1/APAF1/BCL2L13/CAAP1/CDKN2A/HMGB1"
"1924","GO:0009411","response to UV",75,0.329941984040371,-1.10671867667113,0.284653465346535,0.615030657366885,0.544061792199317,1047,"tags=23%, list=17%, signal=19%","N4BP1/SDF4/PPID/TAF1/POLD3/BAX/MEN1/CREBBP/UBE2A/RHBDD1/YY1/MAP3K4/RBX1/CUL4B/UBE4B/USP28/KDM1A"
"1925","GO:0098659","inorganic cation import across plasma membrane",38,-0.305484461120986,1.08268812547556,0.28515625,0.615030657366885,0.544061792199317,271,"tags=24%, list=4%, signal=23%","SLC30A1/SLC8A1/CACNA1H/SLC39A14/SLC12A4/TRPV2/SLC12A7/ATP1B3/SLC12A8"
"1926","GO:0099587","inorganic ion import across plasma membrane",38,-0.305484461120986,1.08268812547556,0.28515625,0.615030657366885,0.544061792199317,271,"tags=24%, list=4%, signal=23%","SLC30A1/SLC8A1/CACNA1H/SLC39A14/SLC12A4/TRPV2/SLC12A7/ATP1B3/SLC12A8"
"1927","GO:0031348","negative regulation of defense response",95,0.316047123498906,-1.09921551367065,0.285545023696682,0.615250449524788,0.544256222369435,536,"tags=14%, list=9%, signal=13%","MAVS/GHRL/CEACAM1/SHARPIN/GNAS/TTLL12/STAT3/SMPDL3B/ARG1/MKRN2/MDK/MAPKBP1/TRIM38"
"1928","GO:1903320","regulation of protein modification by small protein conjugation or removal",101,0.311422215505559,-1.09481793387094,0.285882352941176,0.615250449524788,0.544256222369435,1708,"tags=33%, list=28%, signal=24%","N4BP1/PARP10/ABL1/HDAC8/TAF1/MTA1/WFS1/OTUD4/TCF25/MYCBP2/HSPA1A/CDKN2A/USP4/UBXN1/UBE2I/PAXIP1/RBX1/CDK5/KDM1A/PHF23/DNAJB2/TANK/NSMCE3/PTTG1IP/NOP53/ISG15/BAG2/CBLB/COPS7B/TOLLIP/PRMT3/UBE2V2/SEPTIN4"
"1929","GO:0007160","cell-matrix adhesion",103,-0.25300519495978,1.07052500198702,0.285714285714286,0.615250449524788,0.544256222369435,626,"tags=22%, list=10%, signal=20%","DAPK3/ITGA1/ITGB1/NF2/UTRN/FGB/APOD/RRAS/ITGB8/FERMT2/DUSP22/THY1/PTEN/CD36/ITGA6/ITGAM/ILK/VCL/CD34/ANXA2/NRP1/ITGA5/ITGB4"
"1930","GO:0002312","B cell activation involved in immune response",29,0.405186910095585,-1.15844348380452,0.288645690834473,0.616192928496659,0.545089947960842,1405,"tags=38%, list=23%, signal=29%","ABL1/PHF14/TFRC/TGFB1/TP53BP1/ITFG2/PAXIP1/DOCK11/PTK2B/PLCL2/ST3GAL1"
"1931","GO:0019083","viral transcription",24,0.411754035506564,-1.14388239448348,0.288888888888889,0.616192928496659,0.545089947960842,1391,"tags=38%, list=23%, signal=29%","SP1/USF2/SMARCB1/NUCKS1/JUN/SMARCA4/RSF1/RRP1B/CTDP1"
"1932","GO:0014015","positive regulation of gliogenesis",20,0.434275563158068,-1.14284513963281,0.288235294117647,0.616192928496659,0.545089947960842,796,"tags=20%, list=13%, signal=17%","MECP2/NKX2-2/MDK/TGFB1"
"1933","GO:0031648","protein destabilization",19,0.434812458218926,-1.13994313999035,0.288405797101449,0.616192928496659,0.545089947960842,715,"tags=21%, list=12%, signal=19%","HTT/RAD23A/CREBBP/CDKN2A"
"1934","GO:1901874","negative regulation of post-translational protein modification",46,0.365033919258973,-1.13042494981787,0.287234042553192,0.616192928496659,0.545089947960842,806,"tags=20%, list=13%, signal=17%","N4BP1/PARP10/ABL1/HDAC8/TAF1/HSPA1A/CDKN2A/USP4/UBXN1"
"1935","GO:0045069","regulation of viral genome replication",32,0.389806228848639,-1.13027111329899,0.288888888888889,0.616192928496659,0.545089947960842,536,"tags=19%, list=9%, signal=17%","MAVS/N4BP1/PPID/PROX1/RAD23A/TRIM38"
"1936","GO:1903351","cellular response to dopamine",18,0.435295190400063,-1.12782101550184,0.289051094890511,0.616192928496659,0.545089947960842,604,"tags=22%, list=10%, signal=20%","ABL1/DTNBP1/GNAS/GNG2"
"1937","GO:0014074","response to purine-containing compound",59,0.347897667234219,-1.12371828565229,0.287564766839378,0.616192928496659,0.545089947960842,1181,"tags=27%, list=19%, signal=22%","VGF/GSTM2/RAPGEF2/IGFBP5/SELENON/TAF1/RAP1A/BCKDHB/TMEM38B/PDXP/RAPGEF1/KDM1A/CRTC1/ATF1/PTK2B/PDE4D"
"1938","GO:0071364","cellular response to epidermal growth factor stimulus",21,-0.359025680482912,1.12181410580283,0.287066246056782,0.616192928496659,0.545089947960842,408,"tags=19%, list=7%, signal=18%","DUSP22/AKT1/GAREM1/INPP5K"
"1939","GO:0140115","export across plasma membrane",26,-0.342654497917301,1.11753312263427,0.287769784172662,0.616192928496659,0.545089947960842,17,"tags=19%, list=0%, signal=19%","SLC30A1/SLC8A1/RALBP1/ATP1B3/ABCC4"
"1940","GO:0031396","regulation of protein ubiquitination",80,0.327267666280121,-1.10522978419624,0.289081885856079,0.616192928496659,0.545089947960842,1279,"tags=26%, list=21%, signal=21%","N4BP1/PARP10/ABL1/HDAC8/TAF1/MTA1/WFS1/TCF25/MYCBP2/HSPA1A/CDKN2A/USP4/UBXN1/PAXIP1/RBX1/CDK5/KDM1A/PHF23/DNAJB2/NSMCE3/PTTG1IP"
"1941","GO:0045229","external encapsulating structure organization",97,0.314427771364263,-1.09840500103826,0.288732394366197,0.616192928496659,0.545089947960842,796,"tags=16%, list=13%, signal=15%","AGT/ADAMTS2/SMOC1/ABL1/ADAM15/SMPD3/DPP4/SELENON/LOXL4/GFOD2/PLOD3/TMEM38B/MATN2/SPINT2/FAP/TGFB1"
"1942","GO:0072594","establishment of protein localization to organelle",192,0.290966617482257,-1.08848044869988,0.289237668161435,0.616192928496659,0.545089947960842,1162,"tags=23%, list=19%, signal=20%","PEX19/MAVS/MACROH2A1/DMAP1/PKIG/STAT3/M6PR/LRWD1/SNUPN/SORT1/TOMM34/WRAP53/MFN2/GNPTG/CHMP4B/MAPT/BNIP3L/AIP/CHMP4A/BAX/PEX12/KPNA5/EIF4ENIF1/CDKN2A/MACROH2A2/ATF2/TIMM13/MFF/TGFB1/VPS54/MBTPS1/CLU/HEATR3/RAB23/IPO11/DNAJC19/VPS37A/ARIH2/HSPA1L/VPS13C/STAM2/MICALL2/CHCHD4/BID/NF1"
"1943","GO:0009894","regulation of catabolic process",470,0.266281338395292,-1.06845160415082,0.288343558282209,0.616192928496659,0.545089947960842,1268,"tags=23%, list=21%, signal=20%","SCOC/FKBP8/N4BP1/PKP1/NPRL3/TECPR1/MLXIPL/ABL1/PDE3B/TPCN1/CALCOCO2/HTT/TAF1/STAT3/A1CF/CASC3/MTCL3/SH3RF1/TMEM168/ITPR1/ZBTB20/SUPV3L1/PSMF1/ELAPOR1/CHMP4B/PTK2/MAPT/BNIP3L/APC/TIMP2/MTMR3/WFS1/RAD23A/CDKN1B/TRIM38/GPSM1/BAX/HERC1/USP8/SVIP/DFFA/APAF1/TSC1/ATG2A/PSAP/ATM/USP20/MYCBP2/TAB3/SNX18/CPT1A/ZER1/HSPA1A/EIF4ENIF1/UBE2A/CDKN2A/TFEB/RYBP/HMGB1/NRDE2/F8A2/ZC3H18/ZSWIM8/DEPTOR/TOM1/RBM33/FAP/APEX1/CNOT2/UBXN1/RHBDD1/MAP1A/VPS26B/ATP6V0A2/RBX1/CLU/METTL14/CUL4B/RBM8A/QSOX1/USP13/LSM1/CDK5/DVL1/ATP6V1G1/ADRA2A/NUDT15/FASTKD3/VPS13C/TNRC6B/PHF23/AGTPBP1/SPTLC1/WDR24/HSF1/PTK2B/NCOR1/SAMD4B/ABCA2/ATF6/CTSA/DDA1/DNAJB2/ALKBH5/TUT7/SENP1/PYCARD/ATP2B4/YTHDF2/USP25"
"1944","GO:0042752","regulation of circadian rhythm",24,0.410791747764258,-1.14120908976287,0.290277777777778,0.617271387007972,0.546043962307036,341,"tags=21%, list=6%, signal=20%","GHRL/HNF4A/MTA1/PROX1/NR2F6"
"1945","GO:1902229","regulation of intrinsic apoptotic signaling pathway in response to DNA damage",18,-0.369599454729265,1.11431970953403,0.290220820189274,0.617271387007972,0.546043962307036,395,"tags=17%, list=6%, signal=16%","RPS3/BCL2L1/TAF9"
"1946","GO:0009306","protein secretion",155,0.295760817967412,-1.08770332473491,0.290578887627696,0.617271387007972,0.546043962307036,1089,"tags=21%, list=18%, signal=18%","VGF/SCG2/GHRL/VSNL1/GNAS/HNF4A/RFX3/HNF1B/ADCYAP1/PPID/ANG/RAB3A/PTPRN/M6PR/PDX1/OLFM2/ITPR1/PTPRN2/CHGA/RPH3AL/SYT7/PLA2G6/GCG/CPT1A/PFKM/TGFB1/GNAZ/TIAM1/RAB11FIP2/ADRA2A/PPP3CB/RBP4/PCSK1"
"1947","GO:0035592","establishment of protein localization to extracellular region",155,0.295760817967412,-1.08770332473491,0.290578887627696,0.617271387007972,0.546043962307036,1089,"tags=21%, list=18%, signal=18%","VGF/SCG2/GHRL/VSNL1/GNAS/HNF4A/RFX3/HNF1B/ADCYAP1/PPID/ANG/RAB3A/PTPRN/M6PR/PDX1/OLFM2/ITPR1/PTPRN2/CHGA/RPH3AL/SYT7/PLA2G6/GCG/CPT1A/PFKM/TGFB1/GNAZ/TIAM1/RAB11FIP2/ADRA2A/PPP3CB/RBP4/PCSK1"
"1948","GO:0030669","clathrin-coated endocytic vesicle membrane",26,-0.316641891390171,1.03152462897835,0.381944444444444,0.618456196581197,0.484002474134053,803,"tags=31%, list=13%, signal=27%","CFTR/TF/AP2S1/SYT1/HLA-DRB1/HLA-DRA/LDLR/APOE"
"1949","GO:0045639","positive regulation of myeloid cell differentiation",36,0.38184620163787,-1.13536460801597,0.292119565217391,0.619653912731583,0.548151566537203,1434,"tags=33%, list=23%, signal=26%","BRD1/EEIG1/STAT3/HSPA1A/ROR2/TGFB1/SCIN/HMGB2/HSF1/FAM210B/RPTOR/ISG15"
"1950","GO:0032411","positive regulation of transporter activity",33,-0.317164972203662,1.09615259945804,0.292096219931271,0.619653912731583,0.548151566537203,979,"tags=33%, list=16%, signal=28%","HSPA2/WNK2/CFTR/NIPSNAP2/DMD/STIM2/WNK3/TMSB4X/ANK3/ASPH/ATP1B3"
"1951","GO:0071706","tumor necrosis factor superfamily cytokine production",57,0.348099869048594,-1.11855777716071,0.2925877763329,0.619757918779645,0.548243571246612,894,"tags=19%, list=15%, signal=17%","SPON2/MAVS/GHRL/CD14/STAT3/CYBA/ZBTB20/PTPRJ/HMGB1/TGFB1/CLU"
"1952","GO:1903555","regulation of tumor necrosis factor superfamily cytokine production",57,0.348099869048594,-1.11855777716071,0.2925877763329,0.619757918779645,0.548243571246612,894,"tags=19%, list=15%, signal=17%","SPON2/MAVS/GHRL/CD14/STAT3/CYBA/ZBTB20/PTPRJ/HMGB1/TGFB1/CLU"
"1953","GO:0002449","lymphocyte mediated immunity",87,-0.256490715557299,1.06210748514089,0.292817679558011,0.61980091514176,0.548281606225112,1139,"tags=26%, list=19%, signal=22%","HLA-E/CTSC/CTSH/IL18/HFE/CORO1A/SWAP70/FADD/C8B/GFER/SLC15A4/C9/FBXO38/PTPRC/TRAF3IP2/DUSP22/C3/TCIRG1/HLA-DRB1/CFI/ICAM1/HLA-DRA/IL4I1"
"1954","GO:0070306","lens fiber cell differentiation",15,0.459913222777569,-1.13962826853387,0.293768545994065,0.621368805797175,0.549668576760223,873,"tags=33%, list=14%, signal=29%","SPRED2/PROX1/CDKN1B/TGFB1/TMOD1"
"1955","GO:0086065","cell communication involved in cardiac conduction",22,0.422205461340966,-1.14388126495362,0.294202898550725,0.621842724098994,0.550087809261165,1344,"tags=41%, list=22%, signal=32%","CACNA1C/ANK2/DSP/CALM1/CACNB2/RANGRF/PDE4D/SRI/CXADR"
"1956","GO:0004197","cysteine-type endopeptidase activity",35,0.358163589581359,-1.08227351101258,0.360881542699725,0.622125757111983,0.498826162158046,1448,"tags=31%, list=24%, signal=24%","CTSZ/CTSB/USP8/USP20/USP48/USP13/BLMH/SENP1/CASP2/UCHL1/ATG4B"
"1957","GO:0009167","purine ribonucleoside monophosphate metabolic process",18,0.433664502734653,-1.12359601173583,0.294890510948905,0.622850886339937,0.550979638878217,571,"tags=17%, list=9%, signal=15%","ADSS1/MAGI3/GDA"
"1958","GO:0046824","positive regulation of nucleocytoplasmic transport",28,0.403958806222317,-1.1383738600503,0.295172413793103,0.623001304486943,0.55111270015843,796,"tags=21%, list=13%, signal=19%","MAVS/DMAP1/ANP32B/NCBP2/NRDE2/TGFB1"
"1959","GO:0005765","lysosomal membrane",227,0.272421528948105,-1.03963793550214,0.388528138528139,0.62431429893262,0.488587012291311,1217,"tags=22%, list=20%, signal=18%","GAA/PPT1/NPRL3/TECPR1/MCOLN3/RNF13/TPCN1/VASN/DPP4/LAMTOR4/LAMTOR2/M6PR/CLCN4/STARD3/TFE3/SZT2/WDR59/TMEM9B/SORT1/ELAPOR1/CHMP4B/STK11IP/CHMP4A/NEU1/SYT7/TSC1/PSAP/ABCA5/PRCP/TFEB/LAMTOR1/KLC2/ABHD6/DEPTOR/TOM1/CHMP2B/ITFG2/ATP6V0A2/VLDLR/UBXN6/ITM2C/LAMTOR3/ATP6V1G1/VPS13C/ZNRF2/WDR24/ABCA2/CTSA/CDIP1/GNAI1"
"1960","GO:0098852","lytic vacuole membrane",227,0.272421528948105,-1.03963793550214,0.388528138528139,0.62431429893262,0.488587012291311,1217,"tags=22%, list=20%, signal=18%","GAA/PPT1/NPRL3/TECPR1/MCOLN3/RNF13/TPCN1/VASN/DPP4/LAMTOR4/LAMTOR2/M6PR/CLCN4/STARD3/TFE3/SZT2/WDR59/TMEM9B/SORT1/ELAPOR1/CHMP4B/STK11IP/CHMP4A/NEU1/SYT7/TSC1/PSAP/ABCA5/PRCP/TFEB/LAMTOR1/KLC2/ABHD6/DEPTOR/TOM1/CHMP2B/ITFG2/ATP6V0A2/VLDLR/UBXN6/ITM2C/LAMTOR3/ATP6V1G1/VPS13C/ZNRF2/WDR24/ABCA2/CTSA/CDIP1/GNAI1"
"1961","GO:0006942","regulation of striated muscle contraction",33,0.391746476820439,-1.13118138525606,0.29676511954993,0.625916161561442,0.553691209611514,1236,"tags=36%, list=20%, signal=29%","CACNA1C/GSTM2/ANK2/DSP/CHGA/TMEM38B/CALM1/C12orf57/GSTO1/RANGRF/PDE4D/SRI"
"1962","GO:0006513","protein monoubiquitination",20,0.431876697475442,-1.13653225394778,0.297058823529412,0.626089052869901,0.553844150857627,886,"tags=25%, list=14%, signal=21%","MSL2/RNF220/PEX12/MGRN1/RBX1"
"1963","GO:0043525","positive regulation of neuron apoptotic process",27,0.405685583424985,-1.13952060662146,0.298755186721992,0.626094321145946,0.553848811223208,1427,"tags=30%, list=23%, signal=23%","ABL1/BAX/ATM/CDK5/NF1/NR3C1/GCH1/CASP2"
"1964","GO:0051341","regulation of oxidoreductase activity",22,0.420294125097352,-1.13870288163013,0.298550724637681,0.626094321145946,0.553848811223208,1798,"tags=45%, list=29%, signal=32%","ABL1/SZT2/COX17/TERF2/GLA/ATP2B4/RFK/GCH1/PRDX5/ECSIT"
"1965","GO:0032640","tumor necrosis factor production",56,0.349607959819817,-1.11689510773469,0.298039215686275,0.626094321145946,0.553848811223208,894,"tags=20%, list=15%, signal=17%","SPON2/MAVS/GHRL/CD14/STAT3/CYBA/ZBTB20/PTPRJ/HMGB1/TGFB1/CLU"
"1966","GO:0032680","regulation of tumor necrosis factor production",56,0.349607959819817,-1.11689510773469,0.298039215686275,0.626094321145946,0.553848811223208,894,"tags=20%, list=15%, signal=17%","SPON2/MAVS/GHRL/CD14/STAT3/CYBA/ZBTB20/PTPRJ/HMGB1/TGFB1/CLU"
"1967","GO:0051208","sequestering of calcium ion",55,0.348384134495858,-1.11122975845439,0.298177083333333,0.626094321145946,0.553848811223208,1236,"tags=33%, list=20%, signal=26%","CACNA1C/GSTM2/ABL1/HTT/SELENON/ANK2/CYBA/ITPR1/JPH1/TMEM38B/BAX/TGFB1/CALM1/GSTO1/PTK2B/PDE4D/NOL3/SRI"
"1968","GO:0097553","calcium ion transmembrane import into cytosol",63,0.336896865267214,-1.09975393038611,0.297435897435897,0.626094321145946,0.553848811223208,1246,"tags=33%, list=20%, signal=27%","CACNA1C/GSTM2/ABL1/HTT/SELENON/ANK2/CYBA/SLC8A2/ITPR1/JPH1/TMEM38B/BAX/TGFB1/CALM1/GSTO1/PPP3CB/PTK2B/PDE4D/NOL3/SRI/ATP2B4"
"1969","GO:0009259","ribonucleotide metabolic process",181,-0.233798877322985,1.06525257814965,0.298076923076923,0.626094321145946,0.553848811223208,1205,"tags=27%, list=20%, signal=22%","AK4/NDUFB3/PAPSS1/LDHA/NDUFC2/AK3/ATP5PB/FBP1/NDUFB5/ADPGK/GUCY1A2/NDUFA11/ARL2/ITPA/ENPP1/ATP5PO/ATP6/GALK1/ATP5PD/ARNT/EPHA2/PRKAA2/DMAC2L/EP300/MFSD8/ALDOB/SULT1A1/ADA/UCK2/ND4/ATP5F1A/NME2/PNP/NDUFA8/TMSB4X/NME7/HK1/MPP1/COL6A1/PGAM2/JMJD8/ATP5MF/DPYD/SLC25A25/PDE8B/GUCY1B1/DHTKD1/SULT1A4"
"1970","GO:0018193","peptidyl-amino acid modification",260,-0.221756065468302,1.05381300152027,0.298415401491971,0.626094321145946,0.553848811223208,826,"tags=18%, list=13%, signal=17%","PPIB/ARNT/DHPS/ACVR1B/PRKAA2/SIRT5/LIPT2/EP300/DMD/PLCG2/HMBS/ZDHHC20/SYK/P4HB/ACE/TNK2/NME2/CTH/RIPK2/PLPP3/TRIM27/PTPRC/GNL3L/DUSP22/AKT1/SPTBN4/WNK3/PTEN/LYN/METAP1D/CD36/PPIF/GALNT1/EHD4/PDCL3/INPP5F/NRP1/POGLUT3/PTGS2/ITGA5/NMT2/INPP5K/IFIH1/PDF/ASPH/CAV1/SETD2/ZDHHC14"
"1971","GO:1904813","ficolin-1-rich granule lumen",63,0.316202518096247,-1.03860815509842,0.391194968553459,0.626209436353636,0.49007014271456,1120,"tags=29%, list=18%, signal=24%","ALDOC/CTSZ/GLB1/CALML5/CTSB/TIMP2/GNS/APAF1/HSPA1A/HMGB1/DYNLT1/COTL1/QPCT/C1orf35/ASAH1/CSTB/PPIE/KRT1"
"1972","GO:0005790","smooth endoplasmic reticulum",17,-0.367979635331621,1.05256200961339,0.393081761006289,0.626846293119878,0.490568545434484,826,"tags=35%, list=13%, signal=31%","PPIB/CALR/SYVN1/HSP90B1/STX17/DNAJC3"
"1973","GO:0000993","RNA polymerase II complex binding",21,0.406918562798347,-1.09255170156861,0.364942528735632,0.62701535138471,0.502746683881655,2173,"tags=57%, list=35%, signal=37%","RPRD2/PAF1/POLR2M/LEO1/NCOA3/SMYD3/SCAF1/WAC/URI1/ZNF326/SCAF8/SUPT4H1"
"1974","GO:0097120","receptor localization to synapse",23,0.410225182052957,-1.12778993729544,0.299435028248588,0.627074630687729,0.554716002085687,1504,"tags=43%, list=25%, signal=33%","RAP1A/STX3/KIF3B/VPS26B/CACNA2D2/VAMP4/KIF5C/GRIPAP1/KIF5A/ZDHHC2"
"1975","GO:0048168","regulation of neuronal synaptic plasticity",26,0.405448923225944,-1.13521958391404,0.299723756906077,0.627235066646334,0.554857925214439,579,"tags=27%, list=9%, signal=24%","VGF/RAB3A/SLC8A2/CAMK2B/KMT2A/NCDN/SYAP1"
"1976","GO:0006123","mitochondrial electron transport, cytochrome c to oxygen",16,0.45349054619784,-1.13294607759341,0.300148588410104,0.627679898110804,0.555251427230781,2822,"tags=62%, list=46%, signal=34%","COX5B/COX7A2L/AFG1L/COX6B1/COX6C/CYCS/COX2/COX3/COX7C/COX5A"
"1977","GO:0016331","morphogenesis of embryonic epithelium",50,0.354670599449836,-1.11381672317171,0.301188903566711,0.627780654515327,0.555340557275542,1077,"tags=24%, list=18%, signal=20%","KDF1/ABL1/IRX2/HNF1B/PDX1/APAF1/TSC1/PHACTR4/SPINT2/TGFB1/DVL1/BRD2"
"1978","GO:0046686","response to cadmium ion",16,-0.372044225815332,1.09827627876033,0.300911854103343,0.627780654515327,0.555340557275542,1676,"tags=56%, list=27%, signal=41%","CAT/DTYMK/ALAD/SOD2/PCNA/SLC30A1/CPA1/HMOX1/NPC1"
"1979","GO:0019432","triglyceride biosynthetic process",19,-0.363937766189372,1.09673606998986,0.301282051282051,0.627780654515327,0.555340557275542,459,"tags=37%, list=7%, signal=34%","GPAT4/CTDNEP1/SLC27A1/FITM2/LPIN1/C3/LDLR"
"1980","GO:0140467","integrated stress response signaling",19,-0.36374492769611,1.09615494609756,0.301282051282051,0.627780654515327,0.555340557275542,1360,"tags=53%, list=22%, signal=41%","GCN1/TMED2/MAP3K20/CEBPB/HSPA5/JUNB/OMA1/ABCA7/NCK2/AGR2"
"1981","GO:0009199","ribonucleoside triphosphate metabolic process",138,-0.242238383153979,1.06110616376812,0.301470588235294,0.627780654515327,0.555340557275542,1205,"tags=27%, list=20%, signal=22%","AK4/NDUFB3/LDHA/NDUFC2/AK3/ATP5PB/FBP1/NDUFB5/ADPGK/NDUFA11/ARL2/ITPA/ENPP1/ATP5PO/ATP6/GALK1/ATP5PD/ARNT/PRKAA2/DMAC2L/EP300/MFSD8/ALDOB/UCK2/ND4/ATP5F1A/NME2/NDUFA8/TMSB4X/NME7/HK1/COL6A1/PGAM2/JMJD8/ATP5MF/SLC25A25/DHTKD1"
"1982","GO:0009144","purine nucleoside triphosphate metabolic process",138,-0.242175774863946,1.06083191308336,0.301470588235294,0.627780654515327,0.555340557275542,1205,"tags=28%, list=20%, signal=23%","AK4/NDUFB3/LDHA/NDUFC2/AK3/ATP5PB/FBP1/NDUFB5/ADPGK/DGUOK/NDUFA11/ARL2/ITPA/ENPP1/ATP5PO/ATP6/GALK1/ATP5PD/ARNT/PRKAA2/DMAC2L/EP300/MFSD8/ALDOB/ADA/ND4/ATP5F1A/NME2/NDUFA8/TMSB4X/NME7/HK1/COL6A1/PGAM2/JMJD8/ATP5MF/SLC25A25/DHTKD1"
"1983","GO:0055037","recycling endosome",95,0.300163147404135,-1.04481320684833,0.396385542168675,0.62783393432561,0.491341471293702,1952,"tags=43%, list=32%, signal=30%","SYT5/TPCN1/ANK2/CLCN4/VAMP3/TPP1/STX8/SNX18/TFRC/INPP4A/VPS26B/ACAP1/ATG9A/LZTR1/LMTK2/SCAMP3/RAB11FIP2/MICALL2/ENTR1/SCAMP1/TNIK/ATP9A/GRIPAP1/RAB4B/EIPR1/DYNC1I1/WIPF3/ZDHHC2/B2M/MYO5A/FCHSD1/TMEM230/TBC1D12/LDLRAP1/MYO5B/VPS13B/VAMP8/STX12/DENND6A/NDRG1/SORL1"
"1984","GO:0034399","nuclear periphery",68,0.31459059801855,-1.03886154448663,0.396683673469388,0.62783393432561,0.491341471293702,1668,"tags=37%, list=27%, signal=27%","SMARCD1/PRR14/TINF2/MAPT/SMARCB1/RNF220/MEN1/PSIP1/YY1/PAXIP1/CFL2/SMARCE1/SMARCA4/ATN1/SRRM1/EBNA1BP2/MORC2/AKAP8/AKAP8L/BRD7/HLTF/PHF10/PSPC1/NCOR2/ACTL6B"
"1985","GO:0050840","extracellular matrix binding",30,0.364306466724311,-1.06665416547926,0.366666666666667,0.627870680044593,0.503432494279176,216,"tags=10%, list=4%, signal=10%","BCAM/SMOC1/PLEKHA2"
"1986","GO:0055013","cardiac muscle cell development",26,0.404727120910305,-1.13319860401376,0.302486187845304,0.62945225718407,0.556819272414223,1642,"tags=42%, list=27%, signal=31%","ALPK3/NAGLU/PROX1/YY1/SGCD/MEIS1/NEBL/CXADR/CTDP1/FOXP1/SGCB"
"1987","GO:0051180","vitamin transport",16,0.451197921814209,-1.12721846138486,0.303120356612184,0.629994227782122,0.557298704604088,292,"tags=19%, list=5%, signal=18%","RTBDN/SELENON/ABCG2"
"1988","GO:1904062","regulation of monoatomic cation transmembrane transport",100,0.310555503728664,-1.09113547964837,0.303172737955347,0.629994227782122,0.557298704604088,1246,"tags=29%, list=20%, signal=23%","AGT/CACNA1C/GSTM2/ABL1/AMIGO1/HTT/SELENON/ANK2/CYBA/COX17/JPH1/TMEM38B/BAX/MCUB/DPP6/TGFB1/CALM1/FHL1/CACNB2/VAMP2/GSTO1/PDZK1/ADRA2A/PPP3CB/RANGRF/PTK2B/PDE4D/SRI/ATP2B4"
"1989","GO:0051057","positive regulation of small GTPase mediated signal transduction",21,0.423894740301362,-1.13155958402449,0.303649635036496,0.630099628633628,0.557391943169487,1650,"tags=38%, list=27%, signal=28%","PLXNB1/MCF2L/MAP4K4/AKAP13/TNS3/CRKL/ROBO1/TGM2"
