"","Row.names","logFC","AveExpr","t","P.Value","adj.P.Val","common_name"
"767",1371,-0.0264163790572953,0.172827399782198,-0.315167486588991,0.753379612283553,0.877040623845321,"CPOX"
"768",1373,0.00188111985269179,-3.31911475270487,0.00813934819866161,0.993524209831818,0.996283548431253,"CPS1"
"769",1374,0.0514972103392892,1.49926954874454,0.598818220357841,0.550830389983582,0.741772034602726,"CPT1A"
"770",137492,-0.199568919802171,-1.05778840444531,-1.832565686045,0.0702445748130394,0.221911928189887,"VPS37A"
"771",1376,-0.166479496519449,2.37144504374707,-2.08557106152253,0.0399091811623416,0.156425641107569,"CPT2"
"772",137682,0.18186749358204,-2.2057620144331,1.10786642186115,0.270934278687197,0.498848899976286,"NDUFAF6"
"773",137695,-0.215717365961426,-0.419846196618091,-2.80261911445997,0.00623240984919358,0.0517449007392266,"TMEM68"
"774",137872,0.130494853842536,-2.82892082469695,0.618537727687315,0.537816514887291,0.732090680910182,"ADHFE1"
"775",137964,-0.152649791833817,-1.03893701873063,-1.32667315931487,0.18804459660269,0.405130829746337,"GPAT4"
"776",137994,-0.10818770050766,-3.99514650110296,-0.783809106175193,0.435253870895017,0.652880806342526,"LETM2"
"777",138046,-0.289617327440472,-2.09627779436116,-1.67060347328616,0.0983482728345525,0.272287640351143,"RALYL"
"778",1382,-0.26941871073211,-0.898334494593341,-1.52675045074412,0.13040451849231,0.32392672379838,"CRABP2"
"779",138311,-0.241005726357745,-2.03803451272169,-1.52781051571924,0.130141224736738,0.32360628714306,"DIPK1B"
"780",1384,0.356420929886418,1.12520391527872,3.01415309610597,0.00336503229433504,0.0376221643399426,"CRAT"
"781",138428,-0.0812308926836566,-0.320402757257494,-0.85117786693989,0.396977653268135,0.620328115010136,"PTRH1"
"782",1385,0.0658628204422306,0.378638682976226,0.871450694166712,0.385876168996426,0.61150455045427,"CREB1"
"783",1386,-0.073917593961137,-2.91839145014576,-0.407588627591695,0.684564224269484,0.833536046134912,"ATF2"
"784",1387,0.184826741195822,-1.10445235193952,1.60199340288268,0.112735904130642,0.296094556933626,"CREBBP"
"785",1392,-0.136236167072687,-2.35361737034952,-0.417358273057526,0.677431459032836,0.828791285692059,"CRH"
"786",139596,-0.105550304823562,-0.107052676821304,-1.36798865672718,0.174793964903865,0.388928873413974,"UPRT"
"787",1397,-0.23766624640784,2.52040775878105,-1.90233408954706,0.0603936206511242,0.201794253433098,"CRIP2"
"788",139735,-0.260379015861115,-4.52882614818605,-1.16237516276941,0.248221483504011,0.474045882311021,"ZFP92"
"789",1398,0.207342971590082,1.31178207805332,2.56686512478612,0.011949346841646,0.0737136592100734,"CRK"
"790",139818,-0.291856185192868,-3.31131462229008,-1.60475740909222,0.112125319256252,0.29505948471814,"DOCK11"
"791",1399,-0.140954701819904,2.50185561324345,-1.87497174415039,0.0641087845052992,0.209749244936431,"CRKL"
"792",1400,-0.414874986917683,3.75010544222639,-3.10902012864666,0.00252793158068044,0.0316017190269176,"CRMP1"
"793",140462,-1.03695329280733,1.74719466240194,-4.54066410244157,1.76886582294969e-05,0.00264812156616225,"ASB9"
"794",140465,-0.234360860408972,-1.54740166391775,-2.42778800081984,0.0172250347554974,0.0924189364766108,"MYL6B"
"795",140467,0.206440133541614,-3.14635279849401,1.3292163435015,0.187207763366288,0.404037008277875,"ZNF358"
"796",140576,0.273275654132277,-1.3958034487159,1.32262009278356,0.18938405325405,0.40673174208305,"S100A16"
"797",140606,0.00236079854438254,-3.35588173679549,0.0125695390080843,0.989999636774759,0.994699258556796,"SELENOM"
"798",140707,-0.0808473102594396,0.559055429450035,-0.741593058963901,0.460305819742805,0.675276558695348,"BRI3BP"
"799",140710,-0.214797356878016,-3.78724290974151,-1.11362148912277,0.268469989550446,0.496645206709053,"MTCL2"
"800",140733,-0.326972375661147,-0.741542932464572,-2.4029753716301,0.0183596017922118,0.0963922401124775,"MACROD2"
"801",140735,-0.0903091975513908,2.69506731877979,-0.903563768141204,0.368690215024936,0.595865693339305,"DYNLL2"
"802",140739,0.00319197977340568,-1.55002868412838,0.0275707442756076,0.978066858654436,0.989691674836351,"UBE2F"
"803",140775,-0.116689453001694,-1.51530008602738,-1.54853213454445,0.12507830677501,0.315548971222775,"SMCR8"
"804",1408,-0.26880769046561,-0.90569122633744,-1.55137831298968,0.124395264181386,0.314121183203483,"CRY2"
"805",140809,-0.00474664678834961,0.163994866427982,-0.0296866338968355,0.976384103524453,0.989264836841707,"SRXN1"
"806",140823,-0.131487690970862,-1.29937831710678,-1.04195220093849,0.30028404612431,0.529182737614417,"ROMO1"
"807",140890,-0.0200004773527613,-0.530351160038627,-0.216229612512553,0.82930853304292,0.918874020466012,"SREK1"
"808",140901,-0.128651843622599,-4.98424120218186,-0.592646940681774,0.554935263659677,0.745898304689952,"STK35"
"809",141,0.108612080886545,-1.22116797321018,1.40128653182576,0.16464049800602,0.375813825496822,"ADPRH"
"810",1410,0.330318656296579,0.612731444712647,1.60573031879075,0.111911030133236,0.294811117149271,"CRYAB"
"811",1412,-0.127499885520888,0.0363447969862546,-0.839542857111625,0.403436652206222,0.625890933405329,"CRYBA2"
"812",1421,0.0283183340232324,-0.874989040014985,0.224523380452171,0.822869865408838,0.916157307070461,"CRYGD"
"813",1429,0.23880322964351,4.53826449123781,2.09246664341747,0.039272572039069,0.15491969612841,"CRYZ"
"814",143,0.410905483452209,-0.207615112100971,2.88380379454472,0.00493708182589052,0.0453649824061617,"PARP4"
"815",143187,-0.157485997337705,0.0877347229853544,-2.13812185108001,0.0352748634867092,0.144441035411221,"VTI1A"
"816",143282,0.201698005171954,-4.77740336014238,0.879350092753474,0.381603144266684,0.607977177259764,"FGFBP3"
"817",143384,-0.0276565492494458,-1.62667356168379,-0.175013395869484,0.861470607419236,0.935711659589324,"CACUL1"
"818",143684,-0.114532852366147,-1.21726970317274,-0.715744844050796,0.476041240661632,0.685896962461346,"FAM76B"
"819",143872,0.306187596319738,-4.36061264515127,1.50003496084795,0.13717975715915,0.335166723632169,"ARHGAP42"
"820",143884,0.249116210257465,-2.9885493137632,1.5251392504937,0.130805505339275,0.324399244800912,"CWF19L2"
"821",143888,0.171906893728975,-0.102522289108312,1.35933303452721,0.1775096143207,0.391257659149122,"POGLUT3"
"822",144100,0.465923018083973,-0.980548882786634,2.25319422629469,0.0267290748630976,0.12170850260363,"PLEKHA7"
"823",144108,0.110306343486487,-2.92591044888958,0.429553849730356,0.668568709084917,0.824241082962368,"SPTY2D1"
"824",144363,-0.138338316898666,-2.53705596437979,-0.753063909420494,0.453418715190612,0.667986478648345,"ETFRF1"
"825",144402,0.0466647934224811,-1.45101199975842,0.392165242842655,0.695883005446902,0.839325975129315,"CPNE8"
"826",144501,0.535218586780953,0.464107320505573,2.46674000485465,0.0155698127187625,0.0872762652673646,"KRT80"
"827",144568,-0.166500715494648,-0.297651668913907,-1.17699678914528,0.242366184397858,0.467078065881964,"A2ML1"
"828",144577,-0.168701041949807,-1.12099919314099,-2.2037068346469,0.030152017470873,0.130434985715375,"KICS2"
"829",145173,-0.622008096813159,-3.44072718805368,-2.75807833544419,0.00706875045128063,0.0548520736661953,"B3GLCT"
"830",1452,0.15152249529331,0.71925076121625,2.04244033393068,0.0440965285505123,0.166870833688684,"CSNK1A1"
"831",145226,0.0693520408148696,-2.22405369174468,0.310677766728931,0.75677926350734,0.879089916617725,"RDH12"
"832",145482,-0.135866342601498,1.34752481045679,-1.63666303174125,0.105267573078735,0.283889439172793,"PTGR2"
"833",1455,0.00193322673414009,-1.66186801458151,0.0154660127750184,0.987695361909115,0.993600780733264,"CSNK1G2"
"834",145553,-0.191899785910522,1.60133013519563,-1.91705983168879,0.0584704648469478,0.198282714492025,"MDP1"
"835",145567,-0.235454267363007,0.0285784735997101,-3.52892450926516,0.000665509456977961,0.0175317469825353,"TTC7B"
"836",1456,0.0121057818423513,-1.28643596526261,0.143100042986254,0.886537881951822,0.946257852142665,"CSNK1G3"
"837",146206,-0.150042863071282,1.67159344763347,-1.46557477181893,0.146323313478529,0.349876314036311,"CARMIL2"
"838",146223,-0.0352571445270457,-0.0933072253748436,-0.487791619866183,0.62690889696055,0.801285838855717,"CMTM4"
"839",146330,-0.333281879267543,-2.08656915640563,-2.03011355692692,0.045360502479226,0.169977267532045,"FBXL16"
"840",1464,-0.40480760869357,-1.38053939978546,-3.66420533885433,0.000423172075679351,0.014782977592485,"CSPG4"
"841",146456,0.690715044055008,-0.392581911875426,2.91189880513209,0.00454992004961816,0.0436365769758691,"TMED6"
"842",1465,0.110412391129219,2.76833346941072,1.15162188775139,0.252591450940831,0.480495048036713,"CSRP1"
"843",1466,0.00585450814774191,0.257938917315147,0.0433757731962887,0.965500126094961,0.984998876128901,"CSRP2"
"844",146691,-0.228506526697835,1.5587246930788,-2.51817380453458,0.0136027208489858,0.0794812600591229,"TOM1L2"
"845",146705,0.120060045726002,-5.74514335702561,0.592853258101327,0.5547977846994,0.745898304689952,"TEPSIN"
"846",1468,-0.0312169084919105,1.6378327800297,-0.437219645619976,0.663021686191195,0.822645463885497,"SLC25A10"
"847",147007,0.0508637819521215,-0.580930750695412,0.587015656102826,0.55869417850919,0.747901481813315,"TMEM199"
"848",147015,0.0767722096121007,-0.348025139180368,0.691588875110365,0.491013648463701,0.695394964067881,"DHRS13"
"849",1471,-0.287007271823131,4.11705559842031,-1.73232899548163,0.086713748023961,0.253601780211687,"CST3"
"850",147179,0.0144159809902706,-0.528131436836206,0.170617700844697,0.864915514952202,0.937196089308147,"WIPF2"
"851",147339,-0.0961959468785469,-2.64048928227152,-0.608737556714659,0.544264467114326,0.737786064299412,"ARK2N"
"852",147407,-0.316998647741648,-0.365734152525901,-3.72738966192732,0.000341266835483456,0.0133833432803873,"SLC25A52"
"853",1475,-0.507437569999044,0.059495434038096,-2.23018007174233,0.0282760204089035,0.125858022675743,"CSTA"
"854",1476,-0.21145442466734,4.05519672238932,-1.42538362484502,0.157578884624689,0.365402037713011,"CSTB"
"855",147700,0.252479856444856,-2.29016404886117,1.31490854206084,0.191952293649525,0.409249423359525,"KLC3"
"856",147798,0.234998886607007,-0.357897977628527,2.61894506538383,0.0103834555033611,0.0685308063221834,"TMC4"
"857",1478,0.0817401728484451,0.579150889170905,1.08989399876807,0.278731276637537,0.50675790070696,"CSTF2"
"858",147808,0.115293384821057,0.304054416207691,0.922572491031541,0.35874917041883,0.588928164758165,"ZNF784"
"859",147965,-0.044670954230515,-0.662585882728189,-0.470633254862228,0.639065516336983,0.808613510467203,"FAM98C"
"860",147991,0.296601304491717,-0.735151538464626,2.11993125476142,0.0368232757019747,0.148730110977394,"DPY19L3"
"861",148398,-0.358645051752161,-0.220792151085058,-1.21868011386307,0.226218126108643,0.447732981917127,"SAMD11"
"862",148534,0.435242347893806,-1.56604575663559,3.32511395812069,0.00128951435462008,0.0238404792429459,"TLCD4"
"863",1486,-0.114564116465144,1.00667965716797,-1.08786931430864,0.279619283499599,0.507631813700249,"CTBS"
"864",1488,0.221537570520374,0.417003730701299,3.22855468344063,0.00174841136610032,0.0273769106253158,"CTBP2"
"865",148867,0.121346306512377,2.3985022918886,1.43973413320547,0.153485758721868,0.359441277006801,"SLC30A7"
"866",149041,0.281038235655761,-2.09655507910482,1.88193677456909,0.0631453391209407,0.208267647245746,"RC3H1"
"867",1491,0.77717226473585,-0.423381874678187,2.70239701742228,0.0082580075522638,0.0597731725893811,"CTH"
"868",149175,-0.192438557694913,-0.964646832015426,-2.00255206604867,0.0482993915190438,0.177734811237345,"MANEAL"
"869",1495,0.303765668497066,3.37620304971046,3.69363297695578,0.000382939073913126,0.013990952593326,"CTNNA1"
"870",1496,-0.330374975922904,0.878362009269179,-2.92986247331574,0.00431724189561079,0.0424900945275547,"CTNNA2"
"871",149951,-0.125584420460664,-0.495700542456703,-1.58291954664626,0.117022404832388,0.30285311244891,"COMMD7"
"872",149986,-0.0625992066668306,-1.09704485646635,-0.494880433176084,0.621916182927257,0.797435038815021,"LSM14B"
"873",150,-0.0466701006930657,-2.17771922206302,-0.314518455603302,0.753870764857558,0.877040623845321,"ADRA2A"
"874",1500,0.262353988387826,2.31946528547929,3.35319859198898,0.00117895156067737,0.0231342601003081,"CTNND1"
"875",1501,-0.00394064411346884,-2.95231318220077,-0.0258999813599037,0.979395677542969,0.989691674836351,"CTNND2"
"876",150274,-0.179250509966066,-1.06314680776065,-2.25896625808488,0.0263529519201697,0.120802403947723,"HSCB"
"877",150275,0.379878283769402,-0.972597199892158,1.66118245432356,0.100230808775584,0.276063937970159,"CCDC117"
"878",1503,0.231318753534585,0.409408777687615,2.99915697353794,0.00351877523378481,0.0383670250088402,"CTPS1"
"879",150472,-0.0681904120263368,-1.65570610626753,-0.69513238034471,0.488801318337965,0.693862740970959,"ZNG1B"
"880",1506,0.425226941776772,0.506576633531088,0.700593909165534,0.485402227322483,0.692232161712013,"CTRL"
"881",150684,0.0210279359431608,-0.832615303980287,0.246606722500409,0.80578617148361,0.908529184747043,"COMMD1"
"882",1508,-0.0314511122897123,4.00470869408669,-0.294453263750185,0.769104093719015,0.885004780596573,"CTSB"
"883",150864,0.795077332183781,-2.98250180298648,3.57094458046066,0.000578863337048112,0.0166810477126822,"FAM117B"
"884",1509,0.0949595423341538,5.02562922552953,1.07262318483023,0.28636889509637,0.515010922385444,"CTSD"
"885",1511,0.364004129701917,-0.408738961248633,0.967446528201472,0.335968596180034,0.568875929200841,"CTSG"
"886",151188,0.121638005196849,-1.52288638664952,0.773691555759145,0.44118387575778,0.657640014211575,"ARL6IP6"
"887",1512,0.499899871948832,-0.235856199089815,2.38226612311686,0.0193569803050297,0.0999269513139381,"CTSH"
"888",151393,0.0143596614151222,-1.82297938313182,0.113260826168723,0.910081405836036,0.958654482413178,"RMDN2"
"889",1514,0.0364584442213605,-0.704188845349993,0.260117389582962,0.795380037154073,0.901244723657319,"CTSL"
"890",151525,-0.0279888068759595,-2.76975075884856,-0.174041181086512,0.862232304050019,0.936029072212995,"WDSUB1"
"891",151613,-0.155612110442984,-2.13400030519586,-0.423403236476125,0.673032699148168,0.826392920274963,"TTC14"
"892",151636,0.00174631900577998,0.381857460950966,0.0198976056536837,0.984170039628576,0.991734612703729,"DTX3L"
"893",151742,-0.363650059950433,0.617566318983197,-3.42881487277057,0.000923911397585235,0.0207108340230079,"PPM1L"
"894",151903,0.183856223475902,-1.78581342456526,1.46652321074738,0.146065461225656,0.349395869447808,"CCDC12"
"895",151987,-0.053253367096067,0.0918986822852101,-0.599065009585983,0.550666552726957,0.741714132244472,"PPP4R2"
"896",1520,0.629561630797664,0.489028761474341,3.18311293289368,0.00201364285259388,0.028945526532134,"CTSS"
"897",152007,-0.115101072374223,0.743080178614833,-0.960947489829802,0.339207955079171,0.571438022064499,"GLIPR2"
"898",152100,-0.285249036351394,1.93658725944133,-2.24683499617285,0.0271489127925173,0.122610694768684,"CMC1"
"899",152137,0.032554714966486,-0.0844870475731411,0.326337062252366,0.744943123438511,0.872265095991994,"CCDC50"
"900",152185,-0.204774910299566,-2.68333359879787,-1.59346798334695,0.114636022794306,0.298971961227292,"SPICE1"
"901",1522,-0.0507692550853189,3.94690370593365,-0.374008495645979,0.709296394956709,0.848666914667501,"CTSZ"
"902",152273,0.178851674257254,-4.63949503440106,0.715635592551149,0.476108379425103,0.685896962461346,"FGD5"
"903",1523,-0.0568640466671611,-0.770823918898436,-0.756090371200017,0.451611534654595,0.666896924590497,"CUX1"
"904",152330,-0.139027562443048,-1.15474682815808,-1.20457336548797,0.231593324051854,0.453579928385995,"CNTN4"
"905",152404,-0.063385570026913,-1.85294616727222,-0.575164551039661,0.566645725513992,0.754544317540328,"IGSF11"
"906",152485,-0.0412281038171436,-1.24479885313299,-0.258383352263841,0.796713594678601,0.902250979385684,"ZNF827"
"907",1525,0.351887288143911,-1.24780589589561,2.4798848289578,0.0150442410115198,0.0851859329600633,"CXADR"
"908",152503,-0.113865394897762,-1.92377467416525,-0.801995183530948,0.424713236927045,0.644950482003514,"SH3D19"
"909",152518,-0.0112040898409675,-0.857673816568868,-0.119944185501176,0.904800403528401,0.954464687455504,"NFXL1"
"910",1528,0.543360118107332,2.94644457451639,2.87316910324495,0.00509137642240508,0.0461608101635485,"CYB5A"
"911",152926,-0.640841168244134,-1.01566579882747,-3.73649301889862,0.000330790003238605,0.0132705166005134,"PPM1K"
"912",153090,0.515906785552449,-0.694210202829907,3.54634667451715,0.000628192492949634,0.0170369403964335,"DAB2IP"
"913",153241,0.160422253142559,-2.08162344791571,1.04819582215013,0.297414827154956,0.526849122388779,"CEP120"
"914",153364,-0.195064390727405,-0.194397319352366,-2.29301719168835,0.0242273465987797,0.114654937103554,"MBLAC2"
"915",1534,-0.158060578495658,1.74998429720473,-1.39659977352177,0.166041681903019,0.378028131869707,"CYB561"
"916",153443,0.134896948938511,-2.47228072205674,0.731085497577674,0.46666647002892,0.679595987446408,"SRFBP1"
"917",1535,-0.104362471937107,-1.23413441164117,-0.807629078609688,0.421478868371975,0.641944737981931,"CYBA"
"918",153527,-0.04751580356718,-0.617505936101675,-0.331272988347666,0.741224792841858,0.870179979465368,"ZMAT2"
"919",153572,-0.3934408392834,-4.67492127944825,-1.61679534864635,0.10949694154629,0.290888426261818,"IRX2"
"920",1537,-0.0125195193127903,2.79464023203492,-0.165880274644842,0.868631161096109,0.938594142861381,"CYC1"
"921",153830,0.0358803260141762,-3.4402459469148,0.245814630303219,0.806397360459741,0.908529184747043,"RNF145"
"922",1540,-0.201724540899817,-0.120982902183266,-2.4562866073711,0.0159994382543117,0.0888728977420502,"CYLD"
"923",154796,0.231343867355077,-2.02728066189435,1.29345169829874,0.199235205482783,0.417268393110248,"AMOT"
"924",154807,0.0843665256766926,-0.308283644819889,0.881369261464259,0.380515671056301,0.606650698426903,"VKORC1L1"
"925",154810,0.26641775074249,-4.84788898843156,1.18830940826959,0.237904275000796,0.461376442323819,"AMOTL1"
"926",155435,0.122982006739336,-0.994759738910328,1.30069634017207,0.196753593875902,0.415293521048929,"RBM33"
"927",155465,0.280636697859443,-1.81492379612191,1.67813887615045,0.0968632865731919,0.26988055060656,"AGR3"
"928",157,0.0374449030960693,-2.21485969789668,0.271158125838666,0.786903594538294,0.896439172842622,"GRK3"
"929",157378,-0.367874460131305,1.85726861269668,-3.71212284829874,0.000359549124517213,0.0136783500282306,"TMEM65"
"930",157506,0.332920782333888,-0.443981417223005,2.66590938030938,0.0091332225302075,0.0633443162603544,"RDH10"
"931",157567,-0.205479225765143,-1.24143540968094,-1.45926378826082,0.148048111821498,0.351894867199451,"ANKRD46"
"932",157638,0.104008749971136,0.330842988706776,1.15370165623377,0.251742038461598,0.479278111686503,"LRATD2"
"933",157680,-0.0746827103152066,-1.86269186295144,-0.675439229105768,0.501165352893902,0.704342445187645,"VPS13B"
"934",157695,-0.0418634711951995,-1.20068969616087,-0.313654103426111,0.754525018448978,0.877301489532076,"TDRP"
"935",157922,-0.101072550424137,-1.10482939501359,-1.37190579135291,0.173575403538379,0.387465662346061,"CAMSAP1"
"936",158158,0.252012235334128,-2.33076597692761,1.13184769880547,0.260769118111085,0.488215240003485,"RASEF"
"937",158219,-0.197345901689294,0.143727087782393,-2.03680124417493,0.0446709527008429,0.168214912685751,"TTC39B"
"938",158399,-0.281545822312633,-1.17901850659302,-2.10603968784218,0.0380450762424242,0.152068146115175,"ZNF483"
"939",158471,-0.48604549920186,2.02014513782663,-2.53801487721094,0.0129056460860637,0.0771322840080416,"PRUNE2"
"940",158584,0.0694396692893857,-4.18103823234964,0.276379131762668,0.782904064189382,0.893743063000669,"FAAH2"
"941",158747,-0.206109065651947,-1.10649371488154,-2.22893525433755,0.0283618863549019,0.126057392068347,"MOSPD2"
"942",159013,0.115321629215421,-1.59847851552,1.2657087893214,0.208953575701023,0.427091923960332,"CXorf38"
"943",159195,-0.0174634876291481,-0.587692012463785,-0.0933647520106978,0.925825741108619,0.96661309728265,"USP54"
"944",1593,-0.395531665319695,2.00651749856866,-3.27200002004291,0.00152569864985425,0.0257981771702627,"CYP27A1"
"945",1595,0.131176391844513,1.72340460601389,1.24215411926963,0.217475363341284,0.437947434445145,"CYP51A1"
"946",1601,0.184696793193558,-1.63628284302688,1.12858302795301,0.262136949349482,0.489503071222124,"DAB2"
"947",1602,-0.0624183977544237,-0.220465338314254,-0.611950593601967,0.542146172358353,0.735564369128111,"DACH1"
"948",1603,0.343383225177964,4.17102372801048,2.568624964511,0.0118931354292441,0.0736374764832256,"DAD1"
"949",1604,0.0291830868254391,-0.662223791879168,0.213118037108514,0.831727166388925,0.919845287800941,"CD55"
"950",160418,0.143106841331726,-0.0286650526178011,1.26096482748016,0.210649793076186,0.429272387085535,"TMTC3"
"951",160428,0.896489081972071,1.65665988432775,3.47472074288738,0.000795467176954103,0.0193474180891081,"ALDH1L2"
"952",1605,0.195046856583164,-0.373640075234678,2.37237306540521,0.0198502185640273,0.100736753474125,"DAG1"
"953",160518,-0.265331244275878,-2.85031064616143,-1.7153472147331,0.089795958372025,0.2588748072424,"DENND5B"
"954",1606,0.256810382968275,-1.14895231935053,2.92424835827532,0.0043887538965516,0.0427630437098576,"DGKA"
"955",160622,-0.194652151660647,-2.45017616308754,-0.994994823012989,0.322463158526654,0.554575193902102,"TAMALIN"
"956",160760,-0.205498337518537,-2.49345836270332,-1.4749609178527,0.14378704548489,0.346120482976031,"PPTC7"
"957",160897,-0.265933376305824,-0.905006159219345,-2.56133723489133,0.0121274757618091,0.0745876214689222,"GPR180"
"958",1609,0.179479454424412,-3.20855913273545,1.01415099650107,0.31328719181636,0.543508128820619,"DGKQ"
"959",1611,0.827101486764166,-1.26534874830117,3.00150946805598,0.00349423476324453,0.038294769459978,"DAP"
"960",1612,-0.0122606329402475,-1.09292002501899,-0.13004607369528,0.896826373750653,0.951088202007346,"DAPK1"
"961",161253,0.0306069986729242,-0.922075651635753,0.20306178159157,0.839554888025774,0.92533100180783,"REM2"
"962",161291,0.324218437257708,-1.75723972590965,2.76662889245407,0.00690065192429482,0.0540257672338286,"TMEM30B"
"963",1613,0.257356184561091,-0.483389315791935,2.37763423043767,0.0195865403552366,0.100441267099484,"DAPK3"
"964",161424,0.164391148431898,-1.37973411614654,2.07156312977025,0.0412298718220974,0.159968026740575,"NOP9"
"965",161436,0.057789237599594,-0.761222762116336,0.533597205324033,0.594963636028405,0.777162544784497,"EML5"
"966",1616,0.0540987332925624,-2.32967229164517,0.353531767492918,0.724534214979302,0.858034152333196,"DAXX"
"967",161823,-0.142585739403488,-2.56147559322635,-0.877940707011913,0.382363352028211,0.608332362558102,"MAPDA"
"968",1622,-0.207248285624754,2.45944431870645,-1.1028748380319,0.273084379188895,0.501253564432248,"DBI"
"969",162394,0.184783207826404,-0.625723528520906,0.895800321664492,0.372799953643943,0.599452114377766,"SLFN5"
"970",162427,0.118222883107722,-0.534743949383432,1.03384964739609,0.30403542119372,0.532886754793562,"RETREG3"
"971",1627,0.3490065013506,1.21133370197922,2.86845155613453,0.00516123064883137,0.0465116866514583,"DBN1"
"972",1629,0.0567193230657241,2.20657418008517,0.679938936514436,0.498325507543186,0.70220425286224,"DBT"
"973",163033,0.182422278533394,-2.6562148152355,1.13065735418902,0.261267265712638,0.488500513528283,"ZNF579"
"974",163126,0.109490869265334,-2.32285541517939,0.729371527834012,0.467708690951032,0.679750189164545,"EID2"
"975",1632,0.0788470262023884,3.45149499549822,1.16702638997164,0.246348058189102,0.471928330391284,"ECI1"
"976",1633,-0.0163279089114274,-1.04115452766437,-0.197182688503262,0.844138675991907,0.927253366415027,"DCK"
"977",1635,0.034060136768259,-0.54823266578986,0.306084234226219,0.760262483493881,0.881038053185912,"DCTD"
"978",1636,-0.164450614755655,0.179393147438055,-1.0448483267168,0.298950823156393,0.527859674698517,"ACE"
"979",163782,-0.686946724886105,-2.45715455735443,-2.68588156152244,0.00864424463557238,0.061302564618995,"KANK4"
"980",163859,-0.125491701046296,-0.428178641183125,-1.24608032199682,0.216037521787539,0.436771511440024,"SDE2"
"981",163882,-0.171857017203319,-2.72781578682445,-1.01393848885131,0.313388016400759,0.543508128820619,"CNST"
"982",1641,-0.52332613711846,-1.95329705134518,-2.82651753610903,0.00582198954633917,0.0500495403857561,"DCX"
"983",164284,-0.134027474300891,1.25881133627183,-0.699161237765735,0.486292617718877,0.692339918751345,"APCDD1L"
"984",1643,0.332505668807045,-0.217427194718733,3.07339142044273,0.0028165563064349,0.0338980835468577,"DDB2"
"985",1644,0.191195806150675,1.12800896895412,0.989673107734735,0.325043646049655,0.557451215270406,"DDC"
"986",1646,0.828386702788684,-0.410372317620163,2.30783210190279,0.0233507325984455,0.112149293184084,"AKR1C2"
"987",164832,-0.222953143385016,-1.48683062455015,-1.23344981393274,0.220687959123406,0.442384942227128,"LONRF2"
"988",1650,0.192822417049224,4.3332712122362,1.98136770833835,0.0506674805785042,0.18293940928874,"DDOST"
"989",1652,0.141400755110597,2.60742578747544,0.955886568484956,0.341744570951536,0.573279086225889,"DDT"
"990",165324,-0.146388288325111,-5.99697161209354,-0.686855000861065,0.493977683513516,0.698625580969116,"UBXN2A"
"991",1659,0.120800195970876,-0.748826355121439,1.71743872925873,0.0894115682816777,0.258262685229618,"DHX8"
"992",166,-0.0420135675558457,-0.348758865074627,-0.377411186055937,0.706775497600946,0.847136888161416,"TLE5"
"993",1666,0.0632323973757032,3.77940715392138,0.751655524776082,0.454261112206928,0.668506798403468,"DECR1"
"994",166614,-0.17897482982189,-1.37364547561091,-1.5220403124025,0.131579486430758,0.325659228916126,"DCLK2"
"995",166785,0.0424208369348819,0.0212228442153707,0.535702072078276,0.593514002723188,0.77592948854418,"MMAA"
"996",166929,0.158743896053957,-1.52369642745085,1.35443120567462,0.179061642068814,0.392844213900179,"SGMS2"
"997",1674,0.182088420572081,-3.9170505922807,0.799344314712186,0.426240166705556,0.64615019590978,"DES"
"998",1676,-0.031410212955991,0.330231373350172,-0.419440318494699,0.67591513669972,0.828097227357861,"DFFA"
"999",1678,-0.173455702089027,-2.39010226530605,-1.45863264659722,0.148221468901048,0.351947147433127,"TIMM8A"
"1000",168620,0.518524883804036,-1.74066672570259,2.34099255568973,0.0214893944504494,0.106286787378613,"BHLHA15"
"1001",1687,-0.0400216093108212,-2.42495065704771,-0.269172550433352,0.788426144860273,0.897549255923305,"GSDME"
"1002",168850,-0.0553231169169111,0.275165135828679,-0.321301455668886,0.748742784366812,0.874221649313961,"ZNF800"
"1003",169026,-0.388724732639017,0.637027725849583,-2.99813120383043,0.0035295255877537,0.0384117518752344,"SLC30A8"
"1004",169714,-0.212152608333156,-0.204619423138967,-2.66288171158803,0.0092095025785015,0.0636082945225228,"QSOX2"
"1005",170302,-0.0167147598646222,-1.18238777790294,-0.107040442787395,0.915000215814362,0.96115842391472,"ARX"
"1006",170394,0.196221672048378,-2.81860447118647,1.25801486552416,0.21170965710839,0.430488420175434,"PWWP2B"
"1007",170463,-0.0588017640217426,-2.09212385614704,-0.356526558531646,0.722298517321971,0.857040073327326,"SSBP4"
"1008",170575,-0.0708832970213351,-0.462535907646572,-0.435668174384436,0.664142838258235,0.823038308344245,"GIMAP1"
"1009",170622,-0.0482726363041581,-2.95768490928957,-0.258007055749561,0.797003064553466,0.902250979385684,"COMMD6"
"1010",170954,0.104228273727389,-1.08562011106685,0.75804181276981,0.450448477669461,0.66588975186916,"PPP1R18"
"1011",171017,-0.0805341616151063,-2.09245654606624,-0.908666630168205,0.366004587733924,0.59509215548263,"ZNF384"
"1012",171024,-0.0924292824966948,-1.73712611293685,-0.558643229245185,0.577822052829772,0.764204214666912,"SYNPO2"
"1013",171425,0.248135483041926,0.363107201404954,2.17125530009552,0.0325993486410609,0.137427748598099,"CLYBL"
