"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","dataset"
"26","GO:0007269","neurotransmitter secretion",107,0.573133544727549,-2.17230475615386,7.2555989172014e-09,3.29404190840943e-06,2.4346565255498e-06,1256,"tags=32%, list=11%, signal=29%","STX1A/SYP/SYT4/SYN1/BRSK1/SNAP25/UNC13A/ABCC8/SV2A/PFN2/SYNGR3/LIN7B/SLC4A8/SYT5/BAIAP3/SYT9/PPFIA3/STXBP1/GPR158/CPLX1/SYT7/CPLX2/SNPH/KMO/RPH3AL/PRKCG/STX2/SEPTIN5/GRIK5/CADPS/RAB3A/SYT11/MCTP2/SYNJ1","Humanislets.com bulk RNAseq"
"27","GO:0099643","signal release from synapse",107,0.573133544727549,-2.17230475615386,7.2555989172014e-09,3.29404190840943e-06,2.4346565255498e-06,1256,"tags=32%, list=11%, signal=29%","STX1A/SYP/SYT4/SYN1/BRSK1/SNAP25/UNC13A/ABCC8/SV2A/PFN2/SYNGR3/LIN7B/SLC4A8/SYT5/BAIAP3/SYT9/PPFIA3/STXBP1/GPR158/CPLX1/SYT7/CPLX2/SNPH/KMO/RPH3AL/PRKCG/STX2/SEPTIN5/GRIK5/CADPS/RAB3A/SYT11/MCTP2/SYNJ1","Humanislets.com bulk RNAseq"
"28","GO:0042274","ribosomal small subunit biogenesis",72,-0.68193776888482,2.14772411320649,5.58035237599325e-09,3.29404190840943e-06,2.4346565255498e-06,2291,"tags=56%, list=20%, signal=45%","WDR3/FAU/LSM6/UTP6/SLX9/HEATR1/RPS11/DHX37/RPS23/RPS12/RPS7/RPS15/RPS25/RPS21/RPS24/RCL1/RPS3A/RPS17/RPS6/UTP11/RPS13/RPS14/RPS28/RPS8/RPS27/NOM1/RPS15A/RPS9/UTP20/WDR75/SRFBP1/RPS27L/RPS16/RPS5/RPSA/NPM1/RPS19/RRS1/DIMT1/NOB1","Humanislets.com bulk RNAseq"
"29","GO:0099003","vesicle-mediated transport in synapse",168,0.505690056847785,-2.00690656949184,6.0860053508662e-09,3.29404190840943e-06,2.4346565255498e-06,1346,"tags=30%, list=12%, signal=27%","STX1A/SYP/SYT4/SYN1/ATP6AP1/BRSK1/SH3GL2/SNAP25/UNC13A/AMPH/SV2A/PFN2/AP3B2/SYNGR3/SLC4A8/NSG1/PRKAR1B/SYT5/SYT9/PPFIA3/SNAP91/STXBP1/CPLX1/NLGN4Y/RAB3B/SYT7/SNCB/CPLX2/SNPH/NRG1/RPH3AL/SUSD4/PRKCG/STX2/SLC18A2/AP3M2/SEPTIN5/NCDN/ATP6V0D1/GRIK5/CADPS/SYT17/CDK5R1/RAB3A/SYT11/ATP6V1G2/TH/SYNJ1/HPCA/ATP6V1G1","Humanislets.com bulk RNAseq"
"30","GO:0022613","ribonucleoprotein complex biogenesis",276,-0.503441251689544,1.8260495433364,6.03302393723178e-09,3.29404190840943e-06,2.4346565255498e-06,2682,"tags=36%, list=23%, signal=29%","USP36/PAK1IP1/RPL26/METTL18/ZNHIT3/AK6/EXOSC3/METTL5/DDX18/RPS27A/PHF5A/EIF2S3B/YBEY/WDR3/ZNF622/WDR74/RPL38/FAU/RPL5/LSM6/BOP1/UTP6/RSL24D1/URB2/SLX9/RPL24/HEATR1/RPS11/DHX37/LYAR/RPS23/NIP7/RPS12/RPS7/EIF3C/RPL27/RPS15/RPS25/RPS21/RPS24/NUFIP1/RCL1/GRWD1/EIF3M/AGO4/RPS3A/RPL35A/RBIS/RPS17/RPS6/RPL35/RPL13A/UTP11/EIF3CL/RPF2/MRM3/RPS13/EXOSC2/RPL7A/AFG2B/RPL7/RPS14/RPS28/RPS8/HSP90AA1/NSA2/DDX3X/RPS27/NOM1/RPS15A/RPS9/UTP20/GLUL/SRPK1/EIF3G/WDR75/TGS1/MRTO4/NOPCHAP1/EIF3L/SRFBP1/RPS27L/EIF3D/EIF3E/NMD3/RPS16/RPL14/EXOSC5/RPS5/RPSA/NPM1/RPS19/RPUSD4/NOP53/DDX54/UTP14A/RRS1/NOA1/DIMT1/NOB1","Humanislets.com bulk RNAseq"
"31","GO:0099177","regulation of trans-synaptic signaling",343,0.401326701277427,-1.76050247065724,3.81877121788364e-09,3.29404190840943e-06,2.4346565255498e-06,1262,"tags=22%, list=11%, signal=20%","GRIN2D/STX1A/SYP/INA/MAPK8IP2/CAMKV/SYT4/SYN1/NRG3/INS/BRSK1/SNAP25/UNC13A/PFN2/TMEM108/SLC4A8/NSG1/MAP1A/PRKAR1B/LRFN2/SYT5/CAMK2B/BAIAP3/DLG4/PPFIA3/RASGRF1/STXBP1/PRRT1/GNAO1/GPR158/CPLX1/NLGN4Y/KISS1/NTNG2/SYT7/TNR/CPLX2/GRIA4/HAP1/TUBB2B/SLC6A6/ABR/TMEM25/KMO/SCGN/CYP46A1/GRIN2A/GRIA3/SLC4A10/VGF/NEURL1/HDAC6/GHRL/F2R/PRKCG/JPH3/RASGRF2/SERPINE2/SEPTIN5/SLC6A9/NCDN/ZMYND8/GRIK5/ABHD6/GRIN3B/CHRNB2/CELF4/MAPT/RAB3A/KCNQ3/TSHZ3/DISC1/SYT11/NSMF/MCTP2/MAP1B","Humanislets.com bulk RNAseq"
"32","GO:0006836","neurotransmitter transport",146,0.512873773104285,-2.01235807691322,8.35978248070464e-09,3.3135847356765e-06,2.44910080806242e-06,1256,"tags=29%, list=11%, signal=26%","STX1A/SYP/SLC6A17/SYT4/SYN1/BRSK1/SNAP25/UNC13A/ABCC8/SV2A/PFN2/SYNGR3/LIN7B/SLC4A8/SYT5/BAIAP3/SYT9/PPFIA3/STXBP1/GPR158/CPLX1/RAB3B/SYT7/CPLX2/SLC6A6/SNPH/KMO/SLC6A13/RPH3AL/PRKCG/STX2/SLC18A2/SEPTIN5/SLC6A9/GRIK5/CADPS/SLC29A4/RAB3A/SYT11/TH/MCTP2/SYNJ1","Humanislets.com bulk RNAseq"
"33","GO:0050804","modulation of chemical synaptic transmission",342,0.401941259718749,-1.75742272609645,8.92056585718098e-09,3.3135847356765e-06,2.44910080806242e-06,1262,"tags=22%, list=11%, signal=20%","GRIN2D/STX1A/SYP/INA/MAPK8IP2/CAMKV/SYT4/SYN1/NRG3/INS/BRSK1/SNAP25/UNC13A/PFN2/TMEM108/SLC4A8/NSG1/MAP1A/PRKAR1B/LRFN2/SYT5/CAMK2B/BAIAP3/DLG4/PPFIA3/RASGRF1/STXBP1/PRRT1/GNAO1/GPR158/CPLX1/NLGN4Y/KISS1/NTNG2/SYT7/TNR/CPLX2/GRIA4/HAP1/TUBB2B/SLC6A6/ABR/TMEM25/KMO/SCGN/CYP46A1/GRIN2A/GRIA3/SLC4A10/VGF/NEURL1/HDAC6/GHRL/F2R/PRKCG/JPH3/RASGRF2/SERPINE2/SEPTIN5/SLC6A9/NCDN/ZMYND8/GRIK5/ABHD6/GRIN3B/CHRNB2/CELF4/MAPT/RAB3A/KCNQ3/TSHZ3/DISC1/SYT11/NSMF/MCTP2/MAP1B","Humanislets.com bulk RNAseq"
"34","GO:0035082","axoneme assembly",80,0.620863369336197,-2.25605812865003,9.74887834338738e-09,3.3194930759234e-06,2.45346771641916e-06,1753,"tags=41%, list=15%, signal=35%","DCX/SPAG6/CFAP206/DNAAF8/FOXJ1/RSPH1/SPEF1/LRRC23/CFAP157/TEKT2/NEURL1/CFAP65/DNAAF2/DNAI3/CFAP69/PIERCE1/HYDIN/DRC1/ODAD1/IFT56/LRRC61/LRGUK/JHY/ODAD3/ODAD4/CFAP46/TTLL1/NISCH/RSPH4A/CFAP44/DNAL1/BBOF1/DNAH2","Humanislets.com bulk RNAseq"
"35","GO:1990904","ribonucleoprotein complex",418,-0.439383762731534,1.64129643628638,1.68089728590929e-07,3.98372656760502e-06,2.78675076348119e-06,2854,"tags=35%, list=25%, signal=28%","MRPS34/LSM5/RNF135/MRPL24/EIF2S1/MAK16/RPS20/RPL28/MRPL15/MIR221/RBMS1/RO60/RPL22L1/RPL26/MRPL30/EIF1/RPL23A/EFTUD2/ZNHIT3/RPL37A/RNF113A/RPS3/RPS27A/PHF5A/RPLP1/ACTB/WDR3/ZNF622/RPL39/WDR74/RPL38/HNRNPC/RPL31/FAU/RPL5/LSM6/BOP1/UTP6/SECISBP2L/RPL4/MIR17HG/SLX9/ZMAT5/RPL24/LRRK2/HEATR1/RPS11/ESRP2/RPL10A/RBMXL1/DHX37/RPS23/NIP7/RPS12/RPS7/EIF3C/RPL27/RPL34/RPL37/TDRD1/RPS15/RPS25/RPL30/RPL27A/RPS21/RPS24/MRPS6/NUFIP1/RPLP2/RPL19/RACK1/RCL1/RPL36/EIF3M/MRPL58/AGO4/RPS3A/RPL35A/RPS17/RPS29/RPS6/MRPL16/RPL32/RPP25L/RPL12/LGALS3/RPL18/RPL23/RPL35/RPL13A/UTP11/EIF3CL/UBA52/RPL17/ESRP1/RPS13/RPL7A/RPL8/RPL7/RNPC3/RPL41/RPS14/RPS18/RPS28/RPS8/NSA2/DDX3X/RPLP0/HSPA8/RPS27/RPS15A/LIMD1/RPS9/UTP20/RPL13/EIF3G/WDR75/DYRK2/TGS1/MRTO4/ZFP36/EIF3L/RPL29/SRFBP1/RPS27L/EIF3D/MVP/EIF3E/MRPL11/RPL18A/RPS2/RPS16/RPL14/EEF2/RPS5/RPSA/NPM1/RPS19/NEAT1/UTP14A/RPL10/ZFP36L2/RRS1/PABPC4/DIMT1/ZFP36L1/NOB1","Humanislets.com bulk RNAseq"
"36","GO:0000502","proteasome complex",61,0.662514641483423,2.33095338411866,3.22068436413857e-08,4.20299309520084e-06,3.04269917559407e-06,2343,"tags=56%, list=18%, signal=46%","PSMC4/PSMD14/PSMD8/PSMD12/PSMC3/PSMB9/PSMB10/PSMD13/PSMB6/UCHL5/PSMB1/PSMD6/PSMA3/PSMC2/PSMB5/PSMB7/PSME2/PSMA7/PSMD7/PSMA6/USP14/PSMD3/PSMD4/VCP/UBQLN1/PSMC5/PSMA2/PSMC1/PSMF1/PSMB3/PSMD2/ADRM1/PSMB4/RAD23B","HPAP beta-cell scRNAseq"
"37","GO:0140534","endoplasmic reticulum protein-containing complex",107,0.554825643868252,2.22431874873063,2.47094947510397e-08,4.20299309520084e-06,3.04269917559407e-06,1777,"tags=35%, list=14%, signal=30%","PPIB/HSPA5/SELENOS/SDF2L1/DAD1/SPCS3/DNAJB11/UFD1/FAF2/P4HA1/EMC9/HSD17B12/EMC3/SEC61A1/PDIA6/SRPRA/HSP90B1/EMC7/HM13/EMC6/SEC61B/CALR/ALG14/SYVN1/RINT1/SEC11C/PDIA3/SSR4/SRPRB/DDOST/SPCS2/GET3/RPN1/TAP1/VCP/RPN2/OSTC","HPAP beta-cell scRNAseq"
"38","GO:0022625","cytosolic large ribosomal subunit",48,-0.708638264809389,2.06983457043903,2.93111582019679e-07,6.61594713701561e-06,4.62807761083704e-06,2751,"tags=81%, list=24%, signal=62%","RPL28/RPL26/RPL23A/RPL37A/RPLP1/RPL39/RPL38/RPL31/RPL5/RPL4/RPL24/RPL10A/RPL27/RPL34/RPL37/RPL30/RPL27A/RPLP2/RPL19/RPL36/RPL35A/RPL32/RPL12/RPL18/RPL23/RPL35/RPL13A/UBA52/RPL17/RPL7A/RPL8/RPL7/RPL41/RPLP0/RPL13/RPL29/RPL18A/RPL14/RPL10","Humanislets.com bulk RNAseq"
"39","GO:0022627","cytosolic small ribosomal subunit",36,-0.756478313173156,2.12025828533339,3.08019534869801e-07,6.63642088764934e-06,4.64239968822906e-06,2455,"tags=86%, list=21%, signal=68%","RPS3/RPS27A/FAU/RPS11/RPS23/RPS12/RPS7/RPS15/RPS25/RPS21/RPS24/RACK1/RPS3A/RPS17/RPS29/RPS6/RPS13/RPS14/RPS18/RPS28/RPS8/DDX3X/RPS27/RPS15A/RPS9/RPS27L/RPS2/RPS16/RPS5/RPSA/RPS19","Humanislets.com bulk RNAseq"
"40","GO:0003013","circulatory system process",319,-0.4893258383807,-1.84107462860512,2.66714736791561e-09,6.89047325385515e-06,5.42853408858487e-06,1661,"tags=26%, list=13%, signal=23%","WWTR1/TBC1D8/PPP1R13L/SLC2A3/CTNNA3/EXT2/KCNMB2/ITGA1/DOCK4/P2RX4/SOD2/SGK1/SLC16A7/F2RL1/ABCC1/GNAO1/KCNJ8/EHD3/ADCY6/CELF2/SLC29A1/FABP5/SOD3/CTNNBIP1/KCNK6/NPY/IMMP2L/ASPH/SMAD3/DDAH1/P2RY1/ABL1/NUP155/DSC2/SRC/SLC44A1/CLDN5/COL1A2/SLC6A9/ADRB2/SLC27A4/SLC5A6/BBS2/SERPING1/MAP2K6/SLC5A3/SCNN1A/SLC4A8/TJP2/CRH/SLC7A2/SLC12A2/DLG1/PLEC/LRP1/ACE/ABCB1/HBEGF/ADD3/RGS4/TPM1/FLNA/OCLN/NHERF1/SLC9A1/KCND3/SCN3B/LEPR/FKBP1B/RAMP2/DSG2/FGF12/WNK4/CEACAM1/APOE/ZEB2/INSR/SLC16A12/KCNA5/HCN4/PKP2/KCNJ3/KCNH6/NR2F2","HPAP beta-cell scRNAseq"
"41","GO:0001568","blood vessel development",406,-0.462998104321375,-1.76339191212716,5.15577213754464e-09,6.89047325385515e-06,5.42853408858487e-06,1909,"tags=28%, list=15%, signal=25%","ANTXR1/EMP2/SYNJ2BP/EPHA1/SYK/WDR83/CFLAR/BRCA1/PDGFA/CCM2/PTK2B/APOH/ITGB1BP1/MEGF8/GLMN/LOXL1/NOTCH4/CRKL/MAPK1/TGFBR3/UBP1/AKT1/FZD4/NPRL3/RASA1/MYH9/DAB2IP/SEMA3E/SAT1/ITGB8/PLCG1/RAMP1/HSPB6/SPHK2/SOCS3/KCNJ8/SOX4/MEIS1/QKI/PAX6/CITED2/GPNMB/EGFL8/EFNA1/RIN2/PECAM1/HECTD1/DDAH1/LUZP1/HS6ST1/DLL4/ABL1/XDH/TGFBR1/CLDN5/COL1A2/C3/PRKX/KLF4/JAG1/STARD13/C5AR1/PGF/HEY1/ERBB2/TAFA5/GPLD1/RHOB/OVOL2/CD40/B4GALT1/IGFBP7/EGFL7/SASH1/SLC12A2/LRP1/GTF2I/SPRED1/ACE/MMP14/EGR1/KLF5/ANG/CLIC4/TGFBR2/TNFSF12/FLNA/SGPL1/NDST1/LEPR/SRPK2/MFGE8/CTNNB1/RAMP2/PDE3B/ZFP36L1/CEACAM1/APOE/COL18A1/SEMA5A/FN1/COL4A1/CTSH/HHEX/PTK7/CYP1B1/CARD10/COL3A1/COL4A2/FAP/COL1A1/SPARC/SFRP2/GLUL/NR2F2","HPAP beta-cell scRNAseq"
"42","GO:0001944","vasculature development",425,-0.459190204582608,-1.7477824683405,5.58923006551643e-09,6.89047325385515e-06,5.42853408858487e-06,1909,"tags=28%, list=15%, signal=25%","ANTXR1/EMP2/SYNJ2BP/EPHA1/SYK/WDR83/CFLAR/BRCA1/PDGFA/CCM2/PTK2B/APOH/ITGB1BP1/MEGF8/GLMN/LOXL1/NOTCH4/CRKL/MAPK1/TGFBR3/UBP1/AKT1/FZD4/NPRL3/RASA1/MYH9/DAB2IP/SEMA3E/RIC8A/SAT1/ITGB8/SOD2/PLCG1/RAMP1/HSPB6/SPHK2/SOCS3/KCNJ8/SOX4/MEIS1/QKI/PAX6/CITED2/GPNMB/EGFL8/EFNA1/IMMP2L/RIN2/PECAM1/HECTD1/DDAH1/ERRFI1/LUZP1/HS6ST1/DLL4/ABL1/XDH/TGFBR1/CLDN5/COL1A2/C3/PRKX/KLF4/JAG1/STARD13/C5AR1/PGF/HEY1/ERBB2/TAFA5/GPLD1/RHOB/OVOL2/CD40/B4GALT1/IGFBP7/LGALS8/EGFL7/SASH1/SLC12A2/LRP1/GTF2I/SPRED1/ACE/MMP14/EGR1/KLF5/ANG/CLIC4/TGFBR2/TNFSF12/FLNA/SGPL1/NDST1/LEPR/SRPK2/MFGE8/CTNNB1/RAMP2/PDE3B/ZFP36L1/CEACAM1/APOE/COL18A1/SEMA5A/FN1/COL4A1/CTSH/HHEX/PTK7/BMP2/CYP1B1/CARD10/COL3A1/COL4A2/FAP/COL1A1/SPARC/SFRP2/GLUL/NR2F2","HPAP beta-cell scRNAseq"
"43","GO:0022613","ribonucleoprotein complex biogenesis",443,0.37582804962249,1.72263637795887,6.87843599087112e-09,6.89047325385515e-06,5.42853408858487e-06,2382,"tags=29%, list=19%, signal=25%","EIF6/HTATSF1/MCAT/RRP7A/ZNF622/DNTTIP2/SNRPB/SLX9/UTP23/PHF5A/ZNF593/MPHOSPH10/FAU/SNRPC/SF3B5/SNU13/LTO1/EIF3I/EIF4A3/PNO1/SF3B4/SNRPA1/PWP1/SRSF5/MTG2/SURF6/ISY1/HSP90AB1/LTV1/NOL7/NOPCHAP1/RRP9/NOC4L/RIOK3/BUD23/NAF1/C1orf131/SART1/DDX31/SNRPD1/RPP38/EXOSC10/XRCC5/BRIX1/ABT1/PIH1D2/EFL1/SF3B2/PRPF8/RCL1/NOP58/USP16/KRR1/WDR46/WDR43/SNIP1/DDX46/PRPF6/TGS1/EBNA1BP2/WBP11/DDX18/PUF60/SNRPD3/NOL6/MAK16/FASTKD2/SRFBP1/UTP11/DCAF13/AIRIM/ZNF658/PRPF19/DDX39B/YTHDC1/TSR3/C1D/PTGES3/RCC1L/NOP16/CD2BP2/SBDS/AATF/LAS1L/MRPS7/MTERF4/DHX9/RUVBL2/EIF3M/DDX51/CHD7/TAF9/GNL2/TSR2/RRP1/NOL3/STRAP/DKC1/TSSC4/TSR1/SF3B1/SDE2/NOP9/RIOK2/SNRPF/NUFIP1/AK6/RBIS/DDX3X/REXO1/SNRNP200/SRSF10/DIS3/SHQ1/FCF1/PIN4/EIF3B/IMP4/RPL24/ERI3/GEMIN8/UTP14A/METTL16/DDX42/ESF1/MDN1/AAR2/UTP15/YJU2","HPAP beta-cell scRNAseq"
"44","GO:0032040","small-subunit processome",52,-0.685634503827233,2.02271820218235,3.68097271051947e-07,7.58600462950535e-06,5.30666546367796e-06,2454,"tags=56%, list=21%, signal=44%","RPS27A/WDR3/UTP6/HEATR1/RPS11/DHX37/RPS23/RPS12/RPS7/RPS24/RCL1/RPS3A/RPS17/RPS6/UTP11/RPS13/RPS14/RPS28/RPS8/RPS27/RPS15A/RPS9/UTP20/WDR75/RPS16/RPS5/RPS19/UTP14A/DIMT1","Humanislets.com bulk RNAseq"
"45","GO:0099504","synaptic vesicle cycle",148,0.509754518421325,-1.99648662283922,2.53663096207009e-08,7.97282623924491e-06,5.89278885034743e-06,1256,"tags=29%, list=11%, signal=26%","STX1A/SYP/SYT4/SYN1/ATP6AP1/BRSK1/SH3GL2/SNAP25/UNC13A/AMPH/SV2A/PFN2/AP3B2/SYNGR3/SLC4A8/PRKAR1B/SYT5/SYT9/PPFIA3/SNAP91/STXBP1/CPLX1/NLGN4Y/RAB3B/SYT7/SNCB/CPLX2/SNPH/RPH3AL/PRKCG/STX2/SLC18A2/AP3M2/SEPTIN5/ATP6V0D1/GRIK5/CADPS/CDK5R1/RAB3A/SYT11/ATP6V1G2/TH/SYNJ1","Humanislets.com bulk RNAseq"
"46","GO:0035239","tube morphogenesis",491,-0.439143614348327,-1.68878839605267,1.07292236934386e-08,8.59839986792171e-06,6.77409302244683e-06,2084,"tags=27%, list=16%, signal=24%","NFE2L2/AGO1/SMAD2/WNT2B/TSPAN12/SDC4/ELK3/FUZ/LZTS2/EMP2/SYNJ2BP/EPHA1/SYK/WDR83/BRCA1/PDGFA/CCM2/PTK2B/APOH/ITGB1BP1/MEGF8/GLMN/HS2ST1/NOTCH4/TGFBR3/TACSTD2/UBP1/AKT1/CTHRC1/FZD4/RDH10/NPRL3/RASA1/MYH9/DAB2IP/SEMA3E/SAT1/ITGB8/LAMA5/PLCG1/RAMP1/HSPB6/SOX4/MEIS1/QKI/DCHS1/CTNNBIP1/NTN1/CITED2/GPNMB/EGFL8/EFNA1/SMAD3/RIN2/DDAH1/EDA/HS6ST1/DLL4/MTHFR/ABL1/XDH/SRC/TGFBR1/CLDN5/C3/PRKX/KLF4/JAG1/LGR4/STARD13/C5AR1/PGF/HEY1/ERBB2/DVL2/TAFA5/GPLD1/RHOB/CC2D2A/OVOL2/HNF1B/CD40/B4GALT1/IGFBP7/EGFL7/SASH1/SPRY1/SLC12A2/DLG1/LRP1/GTF2I/SPRED1/ACE/MMP14/KLF5/NFIB/ANG/CLIC4/TGFBR2/TNFSF12/FLNA/CECR2/SGPL1/LEPR/SRPK2/MFGE8/CTNNB1/RAMP2/PDE3B/ZFP36L1/WNK4/CEACAM1/APOE/SIX2/COL18A1/SOX9/SEMA5A/FN1/LMO4/COL4A1/FZD3/CTSH/HHEX/BMP2/CYP1B1/CARD10/COL3A1/COL4A2/FAP/SPARC/IRX2/SFRP2/GLUL/NR2F2","HPAP beta-cell scRNAseq"
"47","GO:0030055","cell-substrate junction",317,-0.451285543328409,1.65505854892379,6.08090160530519e-07,1.20097806704778e-05,8.40124563890849e-06,2474,"tags=36%, list=21%, signal=29%","VIM/RPS3/ACTN2/TES/TLN2/RPLP1/ACTB/SLC6A4/ZYX/CBL/RPL38/DAG1/ARHGAP24/RPL31/RPL5/YES1/RPL4/FZD1/TNS3/AJUBA/SNAP23/MPRIP/KLF11/RPS11/TSPAN4/RPL10A/SDC4/GRB7/SRC/TPM4/SVIL/RPS7/RPL27/FES/RPS15/TNS1/SORBS2/ITGB6/RPL30/RPLP2/MMP14/LIMA1/RPL19/TRIOBP/RPS3A/RPS17/RPS29/LCP1/VCL/RPL12/RPL18/RPL23/CIB2/RPL13A/MCAM/ITGA5/HSPB1/JAK2/PTPRC/SLC9A1/RPS13/RPL7A/RPL8/RPL7/RRAS/RPS14/RPS18/DLC1/SORBS1/RPS8/RPLP0/FGFR3/HSPA8/MYH9/LIMD1/RPS9/ITGB2/CAT/TRIP6/NEXN/ERBIN/ILK/ITGB4/RHOB/RSU1/AHNAK/EPPK1/RPS2/RPS16/STARD8/CSRP1/ITGB8/RPS5/CAV2/FBLIM1/FHL3/NPM1/TRPV4/RPS19/EGFR/P4HB/ACTG1/CSRP2/ITGA6/RHOU/PACSIN2/CNN3/ASAP3/ADGRE5/CDC42EP1/SNTB1/CNN2/DMD","Humanislets.com bulk RNAseq"
"48","GO:0097190","apoptotic signaling pathway",412,-0.448117087500851,1.67099908410388,5.08642038590153e-08,1.48450812119955e-05,1.09721354038733e-05,2240,"tags=33%, list=19%, signal=27%","ITPR1/SGPP1/UNC5B/RPS3/PRKCD/HGF/CD5/PHIP/VDAC2/ZNF622/BCL3/ZDHHC3/RAF1/BCL10/TNFRSF10A/TNFRSF10B/TNF/BDKRB2/SPI1/BAG3/HIP1/ADORA1/FZD1/ERCC6/FHIT/CSNK2A2/SKIL/LRRK2/TP53/SRC/RPS7/STK4/TNFRSF1B/GSDME/PYCR1/JMY/PDK2/SHH/FAS/SH3RF1/EIF2AK3/LTB/RACK1/STRADB/IL7/PYCARD/CX3CL1/LGALS3/CIB1/BOK/KRT18/NFE2L2/SRPX/HSPB1/JAK2/PTPRC/NFKBIZ/ATF3/FAIM/TMEM102/USP28/TRIAP1/TNFSF10/ERN1/BBC3/PIK3CB/BCL2A1/TLR4/CREB3L1/DDX3X/RPS6KB1/FGFR3/XBP1/UBB/YAP1/GSTP1/DYRK2/FAM162A/RNF186/PPIF/RPS27L/KLF4/CTSH/KRT8/CTH/MDM2/UACA/TP73/TPT1/ARMC10/CD74/PHLDA3/CDKN1A/PRELID1/DDIT4/CD24/G0S2/BCL2/NCK2/FAIM2/FXN/NUPR1/BNIP3/WNT5A/BMF/ERBB3/MKNK2/P4HB/TLR3/TNFRSF10C/CEBPB/ITGA6/SNAI2/BCL2L14/CASP10/IL1B/CTSC/CASP4/ACKR3/UMOD/MPV17L/MAP3K5/MCL1/RIPK3/MUC1/GATA4/TPD52L1/FGF10/TMBIM1/YBX3/SLC25A5/CXCL12/MYC/BRSK2","Humanislets.com bulk RNAseq"
"49","GO:0007018","microtubule-based movement",317,0.39270217012271,-1.69532979060393,5.77223923654151e-08,1.57235796803391e-05,1.16214416629036e-05,2581,"tags=38%, list=22%, signal=30%","UCHL1/DYNC1I1/SPAG6/EFHC1/FMN2/CFAP206/KIF3C/AP3B2/KIF4A/CLIP3/TMEM108/CELF3/MAP1A/RASGRP1/IQUB/KIF5C/SPEF1/IFT27/BLOC1S3/IFT70B/HAP1/BICDL1/TRIM46/LRRC23/CFAP157/TEKT2/TEKTIP1/DLG2/CFAP126/CIMIP2C/INPP5B/NEURL1/HDAC6/KIF5A/CFAP65/PFN4/AP3M2/DNAH6/DNAAF2/DNAI3/CFAP95/IFT74/CFAP69/PIERCE1/TEKT1/MAP2/MAPT/CFAP276/HYDIN/IFT70A/LCA5L/CFAP90/AKAP3/ING2/DRC1/MAP1B/ODAD1/IFT56/CFAP20/SLC9B2/TTC21A/TUBA1A/KATNB1/JHY/CFAP61/KIF1A/ODAD3/WDR35/ODAD4/CFAP46/DYNLRB1/APC/NEK10/SOD1/TEKT4/C2CD6/LZTFL1/TTLL1/BICD1/RSPH4A/CFAP44/BBOF1/CFAP77/CYB5D1/DNAH2/DYNLT1/CFAP144/DNALI1/SAXO4/SPAG8/DNAI2/PACRG/APBA1/KIF21A/RAB17/CFAP210/KIF17/MREG/DNAH3/CFAP45/ARMC2/KIFBP/IFT81/BBS2/CALY/NEFH/NPHP3/CFAP251/RSPH9/KIF11/DYNLT2B/CIMIP2A/RFX3/DYNC2I2/TCTE1/NME7/MAK/SLIRP/KIF26B","Humanislets.com bulk RNAseq"
"50","GO:0015934","large ribosomal subunit",82,-0.603454525062268,1.92520695226344,9.18794332218028e-07,1.74203405388538e-05,1.2186114300997e-05,3289,"tags=63%, list=28%, signal=46%","MRPL54/RPL36AL/RPL9/MRPL21/MRPL36/RPL11/MRPL34/MRPL24/RPL28/MRPL15/RPL26/MRPL30/RPL23A/RPL37A/RPLP1/RPL39/RPL38/RPL31/RPL5/RPL4/RPL24/RPL10A/RPL27/RPL34/RPL37/RPL30/RPL27A/RPLP2/RPL19/RPL36/MRPL58/RPL35A/MRPL16/RPL32/RPL12/RPL18/RPL23/RPL35/RPL13A/UBA52/RPL17/RPL7A/RPL8/RPL7/RPL41/RPLP0/RPL13/RPL29/MRPL11/RPL18A/RPL14/RPL10","Humanislets.com bulk RNAseq"
"51","GO:0062023","collagen-containing extracellular matrix",171,-0.536425504474674,-1.90106908224191,1.72621511427726e-07,1.80216857930546e-05,1.30465521268534e-05,1908,"tags=35%, list=15%, signal=30%","ZP3/GPC1/BCAM/SERPINA1/APOH/PRSS1/CTSC/LOXL1/SPARCL1/CTHRC1/PCOLCE/LAMA5/ANXA4/SERPINA3/SERPINH1/COL9A2/SOD3/NTN1/LAMB1/PLSCR1/SDC2/CLU/COL6A2/HTRA1/COL1A2/AGRN/SERPING1/LAMA4/LAMC2/ENTPD2/GPC6/IGFBP7/EGFL7/DLG1/ANG/MATN2/LOXL4/FGL1/LGALS4/MFGE8/CTSS/APOE/AMBP/COL18A1/FN1/LAD1/COL4A1/SLPI/CTSH/COL3A1/COL4A2/BGN/COL1A1/SPARC/COL6A3/MGP/TIMP3/LUM/IGFBPL1/SFRP2","HPAP beta-cell scRNAseq"
